,Secreted,Membrane
64,DCN,EGFR
295,CLU,TGFBR2
835,LOXL1,FBLN5
2649,EFEMP2,LINGO1
4539,LGALS9,CTNNB1
5002,LGALS9,JUP
5143,LGALS9,SLC1A5
7110,MUC1,CTNNB1
7216,FAS,EZR
7245,FAS,MSN
7263,FAS,RHOA
7473,MUC1,ERBB2
7538,EGFR,CTNNB1
7539,EGFR,CTNND1
7540,EGFR,JUP
7623,SFN,PARD3B
7630,SFN,ARHGAP21
7633,SFN,ARHGEF5
7636,SFN,CGN
7644,SFN,GRB7
7648,SFN,IRS1
7655,SFN,KLC2
7659,SFN,LSR
7661,SFN,MAGI1
7665,SFN,MARK2
7672,SFN,PAK4
7673,SFN,PARD3
7676,SFN,PKP2
7677,SFN,PKP3
7681,SFN,CYTH2
7699,SFN,SIPA1L1
7700,SFN,SIPA1L3
7705,SFN,TJP2
7735,MUC1,JUP
7853,BMP2,BMPR2
7854,BMP7,BMPR2
7978,MET,CTNNB1
8103,MET,CDH1
8551,PEBP4,MAP2K1
9513,NGF,NGFR
10681,JAM3,PARD3
11079,FASLG,FAS
11130,EGFR,PRKCA
11590,FLT1,KDR
11824,CD44,ARHGEF1
11895,TGFB3,TGFBR2
11902,HBEGF,EGFR
11973,VEGFA,KDR
12001,EGFR,TJP1
15127,FASLG,FNBP1
15128,FASLG,PACSIN2
15529,GSN,PTK2B
16259,PRSS23,B2M
17874,LAMA4,GAPDH
18159,TFRC,HFE
18186,FGF1,FGFR2
18264,COL1A1,ITGB1
18420,FAS,RIPK1
18714,GDF5,BMPR2
18717,GDF6,BMPR2
18884,CTSB,MARCKS
19080,LY96,TLR4
19113,LRP8,MAPK8IP1
19160,COL14A1,CD44
19787,LAMC1,NID2
19788,COL4A1,NID2
19789,COL1A1,NID2
19871,TNFSF11,SRC
19965,FAS,CFLAR
19994,HLA-G,CD8A
20760,PRELP,FBLN2
20962,NRG1,ERBB3
21121,DCN,FLNA
21938,NRG1,ERBB2
22160,IGFBP3,CD44
22223,MMP7,CD44
22310,CD44,TIAM1
22621,SFRP1,FZD6
22696,EGFR,PTK2B
22698,EGFR,SRC
22749,BCAN,FBLN2
22750,ACAN,FBLN2
22751,VCAN,FBLN2
22890,CD44,TGFBR1
22996,PTPRZ1,CTNNB1
22997,PTN,CTNNB1
23181,ADAM9,SNX9
23267,SLPI,PLSCR1
23363,IGFBP3,ADAM12
24037,WNT3A,FZD1
24038,WNT5A,FZD1
24529,MDK,NCAM1
24531,MDK,NID2
24986,GH1,GHR
24987,CCL22,CCR4
25158,IFNG,IFNGR1
25428,NPPA,EPB41
25535,FLT4,ITGB1
25897,PTEN,MAGI3
25960,IL10,IL10RA
26407,CD40,MS4A1
26782,VEGFA,GPC1
27490,GSN,SRC
27550,EGFR,PLSCR1
27776,HSPG2,NID2
27778,HSPG2,FBLN2
28476,ELN,FBLN2
28477,ELN,NID2
28662,IL4,IL4R
28787,LGALS3,FCGR2A
29185,FN1,ITGB6
29387,LAMA5,FBLN2
29389,LAMA1,FBLN2
29409,MUC1,SRC
29540,MUC1,CTNND1
29864,CD44,EGFR
29865,CD44,ERBB2
30349,IL6ST,ERBB2
30351,IL6ST,ERBB3
30933,TNFSF13,TNFSF13B
31215,THBS1,ITGB3
31267,GAS6,AXL
31287,VTN,PVR
31501,CD44,EZR
31505,CD44,SRC
31509,CD44,FYN
32096,SLIT2,GPC1
32343,FASLG,FYN
33400,CORT,SSTR1
33650,NMU,NMUR2
33678,PLAU,MAP2K1
33725,CLU,TGFBR1
33843,COL17A1,ITGB4
33850,COL17A1,CTNND1
34060,CCL5,CCR3
34063,CCL3L1,CCR3
34449,EGFR,ERBB3
34494,MUC1,ERBB3
34497,MUC1,EGFR
34516,TNFRSF1A,RIPK1
34649,EGFR,RIPK1
34659,EREG,EGFR
34674,EPO,EPOR
34902,EGFR,MUC1
34940,TNFSF13,FAS
35006,NRG2,ERBB3
35023,CNTN2,L1CAM
35265,LAMA1,ITGB1
35619,KNG1,ITGB2
35861,POMC,MC5R
36605,FN1,FBLN2
36606,NID1,FBLN2
36612,COL18A1,KDR
36796,TNFRSF1B,TRAIP
37011,LGALS1,CD4
37734,CD44,MSN
38274,COL17A1,PPL
39269,EGFR,NCAM1
39371,CD44,NF2
44198,ISG15,RGS3
44204,ISG15,ENO1
44453,EGFR,AKAP12
44456,EGFR,AHNAK
44480,EGFR,AP2M1
47326,EGFR,ERBB2
50103,EGFR,EPN1
54213,TNFRSF1A,FYN
54216,TNF,FAS
54218,TNF,RIPK1
61697,TNF,MAP3K7
70155,COPA,SIPA1L3
71214,PTEN,PTK2B
71218,PTEN,PDGFRA
75363,ANXA1,GAPDH
75365,ANXA1,APBB1
76270,TTR,NGFR
78646,TNFRSF25,RIPK1
79812,APOE,MAPT
80081,NTF3,NGFR
80117,FST,BMPR2
88398,TNFRSF1A,SRC
88463,MMP2,ITGB1
89256,TNFSF10,CFLAR
90542,ERBB3,ERBB2
90673,CD44,ITGB1
90675,CD44,FLOT2
91210,TNFRSF1A,MUC1
91211,TNFRSF1A,MAP3K7
91765,ISG15,ACLY
91770,ISG15,AHNAK
91772,ISG15,ANXA3
91781,ISG15,CALD1
91803,ISG15,DNAJB4
91807,ISG15,EEF2
91813,ISG15,FASN
91815,ISG15,MYOF
91817,ISG15,FLNA
91818,ISG15,FLNB
91826,ISG15,GPI
91842,ISG15,IFIT5
91843,ISG15,IQGAP1
91851,ISG15,MAP4
91852,ISG15,MSN
91854,ISG15,MYH9
91866,ISG15,PHGDH
91906,ISG15,EZR
91909,ISG15,WDR1
92085,SPP1,CEP162
92088,SPP1,MARCKS
92100,SPP1,RAPGEF2
92121,SPP1,SLC39A6
92966,ZP3,MICALL1
96405,APOB,SYVN1
102197,PLAU,PLAUR
103287,ISG15,GAPDH
103289,ISG15,HSPB1
103796,LGALS3BP,CD9
104736,FASLG,LYN
104740,FASLG,HCK
104741,FASLG,NCK1
104742,FASLG,YES1
104743,FASLG,SRC
104744,FASLG,SNX9
104747,FASLG,BTK
104753,FASLG,TEC
104761,FASLG,NCKIPSD
104763,FASLG,BAIAP2L1
104765,FASLG,TJP3
104770,FASLG,DOCK4
105306,SHBG,PACSIN2
105310,SHBG,FLOT1
105312,SHBG,CLDN4
105323,SHBG,FLNA
105535,MYOC,GAPDH
105550,MYOC,TGFBR1
105566,MYOC,NOTCH2
105568,MYOC,CD81
105578,MYOC,MYH11
105584,MYOC,ENO1
107058,TNFRSF1B,RIPK1
110656,ANXA1,RIPK1
111343,AVP,CRYAB
111521,FASLG,CFLAR
112075,VEGFA,CRYAB
114118,PLAT,PDGFC
114119,PLAU,PDGFC
114238,EGFR,DOCK4
114901,TNFSF10,RIPK1
117411,IL17RA,MAP3K7
119362,A2M,IFIT5
119547,APOE,IFIT5
119639,A2M,ENO2
119649,APOE,HTRA1
120300,AIMP1,KARS
126767,PON2,RHOA
128100,PON2,STOM
128537,FAM3C,SNAP23
128589,NENF,RPSA
129324,CD55,SLC2A1
131184,NENF,JUP
131377,FAM3C,RALA
131401,FAM3C,FLOT1
133643,PPIA,SOD1
136509,GZMB,ITSN1
137993,CTGF,EGFR
139625,VEGFA,FLT4
141194,ALB,ADRA1B
141203,ALB,GJC2
141287,ALB,PCDH1
141293,ALB,TIAM1
141302,ALB,CLCA2
141303,ALB,DGKG
141319,ALB,LAT
141324,ALB,SLC1A5
141329,ALB,SCN5A
141641,FN1,ITGB1
141642,FN1,TLN1
141693,FN1,EPN1
141821,FN1,SLC3A2
141826,FN1,FLOT2
141838,FN1,ILK
141846,FN1,CLIC2
141855,FN1,KARS
141875,FN1,CLIC5
141878,FN1,STX4
141881,FN1,LASP1
141898,FN1,SLC5A3
141901,FN1,FLOT1
141905,FN1,AHNAK
141921,FN1,DAB2
141926,FN1,PDLIM5
141928,FN1,ACLY
141935,FN1,CLTB
141938,FN1,ARHGEF1
141955,FN1,PDAP1
141959,FN1,SNAP23
141997,FN1,PHGDH
141998,FN1,MAP4
142001,FN1,YES1
142002,FN1,EPB41
142017,FN1,EZR
142034,FN1,MPP1
142039,FN1,CORO1B
142042,FN1,EIF5
142090,FN1,ENO1
142095,FN1,IQGAP1
142096,FN1,MACF1
142098,FN1,FLNB
142099,FN1,VASP
142105,FN1,MYH9
142130,FN1,ANXA1
142133,FN1,EEF2
142152,FN1,RPSA
142159,FN1,GAPDH
142170,FN1,SCRIB
142204,FN1,MSN
142220,FN1,FSCN1
142226,FN1,AP2M1
142274,FN1,STOM
142276,FN1,FLNC
142277,FN1,FLNA
142517,FN1,HSPB1
142549,FN1,FASN
145440,PCSK9,BACE1
147150,EGFR,NCK1
147173,EGFR,IRS1
147196,EGFR,NUMB
147199,EGFR,BMX
147223,ERBB3,GRB7
147272,EGFR,MAPK8IP1
147277,EGFR,TLN1
148357,EGFR,ANKRD13A
151857,GZMM,EZR
153510,JAM3,JAM2
154665,PLG,HSPB1
154910,LGALS3,EGFR
156436,ACE,MYH9
156589,ACE,BDKRB2
157885,PTEN,EPHB1
158072,NRP1,TGFBR2
158073,NRP1,TGFBR1
160284,VEGFA,FLT1
160416,EGFR,PHGDH
160450,EGFR,GAPDH
160506,EGFR,ARHGEF5
160545,EGFR,PLAA
161756,FBLN1,PLSCR1
161792,CCL22,CRYAB
161979,BDNF,F11R
162001,PILRA,SORBS1
162420,A1BG,ABCC6
162470,AMBP,ENO1
162993,PROS1,RPSA
163853,PLA2G3,PVR
164305,NRP2,TGFBR2
165109,EGFL7,NOTCH2
166940,EGFR,LYN
166942,EGFR,S100A9
166946,EGFR,SLC3A2
167163,GHRL,TBXA2R
167240,GZMB,CD2AP
168313,LRCH3,BASP1
168314,LRCH3,CALD1
168320,LRCH3,LIMA1
168879,CMA1,FYN
169422,LOX,CD2AP
172518,PPIB,GAPDH
173304,AIMP1,IQGAP1
174345,VASN,PACSIN2
180028,TNFSF12,TNFSF13B
183454,EGFR,EPHA2
183486,EGFR,YES1
183502,EGFR,CDK5
184162,APOC2,CRYAB
187184,TFRC,RAB8A
188153,LGALS3BP,ENAH
189566,TNF,LAMP2
190673,CEL,OLR1
190759,GSN,CFLAR
191465,IL32,PRKCE
192665,PCSK9,HSPB1
197138,SCGB2A2,VASP
197304,NBL1,NCS1
197701,PPIA,LNX1
204181,CUTA,FBLIM1
204286,ADAMTSL4,NMUR2
205973,APOL4,LNX1
217103,EGFR,DSG2
217105,EGFR,MYO1B
217167,EGFR,CNP
217181,EGFR,HLA-A
217183,EGFR,EHD1
217185,EGFR,MYO1C
217207,EGFR,LIMA1
217215,EGFR,IFIT5
217220,EGFR,GNAS
217248,EGFR,GNB2
217252,EGFR,CTTN
217258,EGFR,SLC1A5
217271,EGFR,FLOT2
217276,EGFR,ATP2B1
217286,EGFR,LSR
217327,EGFR,STOM
217590,TXNDC16,FLNA
217593,TXNDC16,ENO1
217600,TXNDC16,MARCKS
217911,EGFR,LAT
217924,EGFR,PDGFRA
217938,EGFR,PRKCE
217941,EGFR,MAPT
217945,EGFR,BAIAP2
217958,EGFR,HCK
217976,EGFR,ITGB2
217980,EGFR,ARRB2
217983,EGFR,RET
217986,EGFR,CDH5
217989,EGFR,CDH1
217997,EGFR,S100A4
217998,EGFR,SNX9
218006,EGFR,PAK1
219353,NRP1,KDR
219498,PTEN,CTNNB1
223098,FCGR3B,CD109
223552,KLK11,TXNDC11
223571,LGALS3,ATP2B4
223580,LGALS3,NID2
223583,LGALS3,CD109
223584,LGALS3,SLC4A7
223589,LGALS3,PODXL
223601,LGALS3,SLC30A1
223602,LGALS3,FLT4
223607,LGALS3,SLC17A5
223609,LGALS3,SLC7A2
223611,LGALS3,CSPG4
223613,LGALS3,PTPRK
223618,LGALS3,MPZL1
223662,OSM,IL6ST
224117,C4BPB,ZNF655
224124,C4BPB,DCTN6
224334,NTF3,PYGL
225009,C1QTNF2,GTF2F1
225806,MMP7,TNKS1BP1
225817,MMP7,GID8
226182,CELA2B,CD109
227565,KLK5,PCDH7
228265,EGFL8,SLC4A7
228380,NRG1,LSR
228410,NRG1,HLA-DPB1
228414,NRG1,TMEM63B
229173,AKR1B10,AKR1B15
229197,FGL1,TBC1D10A
229211,FGL1,FBXO38
229249,FGL1,PLEKHA7
229254,FGL1,RIPK1
229933,FGF1,GPC1
230009,PRAP1,CD48
230150,TDGF1,GID8
230291,F3,RAB13
230463,TNFSF13B,TTC17
230479,TNFSF13B,ITGB1
230493,TNFSF13B,HLA-DPB1
231468,LGALS9,PTPRK
231471,LGALS9,ATP2B4
231477,LGALS9,NID2
231479,LGALS9,CD109
231483,LGALS9,PODXL
231499,LGALS9,DAG1
231500,LGALS9,SLC4A7
231508,LGALS9,CD47
231514,LGALS9,ITGB1
231518,LGALS9,MPZL1
231527,LGALS9,CSPG4
231530,LGALS9,SLC9A3R2
231982,ERBB3,HLA-A
232004,FCN1,PODXL
232706,FAS,EHD1
233342,DCN,ZBTB33
234701,SERPINA6,HLA-DPB1
234922,CLEC18A,SCRIB
235158,ANXA2,ANXA13
235317,SLAMF1,OCLN
235320,SLAMF1,ANKRD13A
237297,FBLN7,TXNDC11
237642,TGFB1,NMT2
237918,LIPF,MPZL1
238353,GRN,PKP2
238354,GRN,GNB2
238970,MMP3,PTPRS
239667,VSTM2A,HLA-DPB1
239753,CLEC11A,PKP4
239965,GFOD1,ERC1
239966,GFOD1,PIP5K1A
239977,GFOD1,NMT2
240309,ISLR,CD109
240347,KNG1,HLA-DPB1
241060,FGL2,CDK5RAP2
241416,PLTP,EPB41L5
242541,TNF,ABCB6
242548,TNF,DAG1
242554,TNF,PCDH7
242555,TNF,PTPRS
242558,TNF,FLT4
242579,TNF,NEO1
242990,LIPH,FLT4
242999,LIPH,CAMK2B
243067,OLFM1,TXNDC11
243218,THBS3,APBB1
243219,THBS3,TTLL5
243224,THBS3,ARHGEF1
243237,TINAGL1,GNB2
243669,OLFM4,NID2
243982,GPHA2,PPP6R3
244291,CLPSL1,HLA-DPB1
244321,ADCYAP1,GID8
244488,LYPD6,CELSR1
244510,LYPD6,SLC39A6
245171,PILRA,PODXL
245172,PILRA,NID2
245205,PON2,INSR
245217,PON2,SPPL2B
245219,PON2,MR1
245230,PON2,EGFR
245245,PON2,LINGO1
247569,LGALS3,CADM1
247571,LGALS3,ITGB1
247574,LGALS3,SLC3A2
247585,LGALS3,LAMP2
247603,LGALS3,SLC1A5
247864,PTEN,RNF146
251458,SCPEP1,CD2AP
251957,SFTPA2,CORO1B
253387,PPIB,ENO1
253410,PPIB,ENO2
253430,PPIB,ENO3
255029,NAMPT,HSPB1
263332,CTSD,SCNN1G
266479,SFN,RPSA
266482,SFN,MYH11
268320,PTGDS,ARRB2
268657,C3,ITGB2
268663,SPP1,ITGB1
268776,FAP,ADA
268780,FAP,STOM
268798,DPP4,ADA
268931,PTEN,TXNDC11
268945,PTEN,PIGN
268952,PTEN,ENO2
270771,SHE,DOK3
271578,PRELP,NID2
271772,PTEN,AMOT
272253,TGFB1,KLK7
272493,PTEN,FASN
272494,PTEN,AKAP12
272497,PTEN,DSP
272500,PTEN,UTRN
272505,PTEN,GNAI2
272511,PTEN,EEF2
272512,PTEN,GNB4
272517,PTEN,LIMA1
272521,PTEN,FLNB
272532,PTEN,MYOF
272534,PTEN,GPC1
272538,PTEN,JUP
272540,PTEN,PPL
272559,PTEN,S100A9
272563,PTEN,MYO1B
272572,PTEN,SNTB2
272573,PTEN,MYO1C
272579,PTEN,YES1
283804,PPIA,ANXA1
288262,CD14,SVIL
293525,LGALS3BP,MYOF
300338,SOGA1,MARK2
301965,ANXA2,PPL
304073,LGALS3BP,OGT
304457,PTEN,MPZL1
309839,CYR61,TBC1D24
310436,ANXA2,AHNAK
311745,ANXA2,AHNAK2
312952,BTC,ERBB2
313050,DKK1,CTNNB1
313055,EGFR,CTNNA1
313082,FAS,CTNNB1
313083,FAS,PRKCA
313087,FCGR3A,FCGR1A
313166,IL6,HRH1
313248,MMP2,BACE1
313276,PDGFA,PDGFRA
313389,TGFA,ERBB2
314056,EGFR,EZR
316192,CLU,ATG3
318337,GPLD1,HIF1A
319809,SFN,CTNNB1
323498,EGFR,ANXA1
323501,EGFR,COL17A1
323510,EGFR,HSPB1
323523,EGFR,ITGB4
323534,EGFR,SLC7A5
323538,EGFR,ATP2B4
323558,ERBB3,B2M
323565,ERBB3,EGFR
323991,F12,HIF1A
326379,ADCK1,STOML2
327907,IL33,IL1RL1
328509,EGFR,MYH9
328801,EGFR,IQGAP1
328892,PLA2G2A,ITGB3
329731,EGFR,CD44
329740,EGFR,FAM129B
329907,ANGPT2,TEK
329908,ANGPT2,ITGB1
330223,MET,EGFR
330464,MIF,EGFR
330465,NOV,S100A4
330473,FGF7,FGFR2
330836,EGFR,CLCN5
331285,MET,ERBB3
332796,SERPINA1,SYVN1
332883,ERBB3,PTK2B
334190,IGFBP2,EGFR
334255,MMP2,PAK4
334260,MMP2,ITGB3
334367,EGFR,CDH2
334401,EGFR,ITGB1
335591,S100A8,S100A9
335628,EGFR,PTPRR
335644,FGFR2,PTPRR
335659,TEK,PTPRR
335724,EGFR,EPB41L2
335742,EGFR,PAK4
335768,EGFR,GLUL
335790,EGFR,MAP4
335845,EGFR,PDAP1
335884,EGFR,PLEKHA7
335907,EGFR,SLC13A5
335910,EGFR,FAM126B
337340,PTPRS,CASKIN2
338741,PCDHA10,PCDHA4
341083,LYG2,NID2
342697,EMILIN1,MAP3K7
342954,FGFR2,GAPVD1
344788,EGFL6,CCDC85C
345447,VWCE,TTLL5
347893,PCDH12,PTPRS
348030,GDF9,MYH11
348388,SPINK4,HTRA1
348513,REG4,HTRA1
348712,PLA2G10,NCOA1
349033,TULP3,KANSL2
349087,CLU,PTPRS
349803,PVR,UBE2C
350587,AVP,HTRA1
350891,GDF5,PKP3
351084,FGFR2,CEP295
351541,CD44,FGFR2
351770,TULP3,PDLIM5
351874,PDGFD,DCTN6
351875,GDF5,CRYAB
353098,ANGPTL4,NMT2
353783,SMOC1,NME2
354167,NPC2,NME2
354176,VTN,GPRIN1
354355,FGF3,XRN1
354805,FGB,NME2
354833,AOC3,SLC9A1
355991,SDC1,EPHA2
356028,SCGB2A2,FLT1
356153,VWCE,ZBTB33
356223,HLA-G,HLA-A
356895,VASN,NOTCH2
357525,MAMDC2,CDAN1
357571,SDC1,OCLN
358299,FGB,TBC1D24
358431,FGB,MAP2K1
358570,C1QL4,SRC
359533,IL1R2,SCRIB
359815,BCHE,DIAPH3
359818,SDC1,HMGCS1
360146,GPX7,RIPK1
360459,TULP3,NUMB
360724,FGB,ATG3
360800,TNFRSF1A,RRP12
360965,FAM19A4,INSR
361481,SCGB2A2,GPC3
361503,NPPA,ALOX15B
361908,FGF8,XRN1
361977,CFB,NME2
362205,SDC1,EFR3A
362903,VASN,DIAPH3
362949,SDC1,ARVCF
363217,EFEMP1,BIN2
363332,BMP1,GID8
363907,CPA6,AMER1
364336,IL36RN,SRC
364579,LIPG,PTPRS
365129,DKKL1,CELSR1
366120,EMILIN1,ARRB2
366716,IL12A,F11R
367631,FAM19A3,CSDE1
367719,FGF1,GPC3
368801,PRSS33,CD109
369198,CNDP1,SLC16A10
369967,MUC1,TMEM63B
370141,FGB,HMGCS1
370540,CPA2,MPZL1
370875,IGFBP1,GNB2
371144,IFNE,CD109
372632,KERA,MAP3K7
372746,DKKL1,PCDH7
372878,PCDH12,EFNB1
373149,ABHD15,DNAJB4
373414,TULP2,AMER1
373457,LRG1,NME2
373763,VWCE,HLA-DPB1
374037,PCDH12,CELSR1
374609,SLAMF1,EPHA3
374613,NPPA,JUP
374891,THBS3,MAP3K7
376268,COL10A1,NUMB
376282,SDC1,GNB4
376428,CLU,GNB2
377036,ANGPTL7,GNB2
377236,PCDH12,PCDH7
377297,C1QL4,PAG1
377498,ERAP1,SLC16A10
377715,DKKL1,HTRA1
377777,CPA5,MPZL1
377924,CBLN4,GNB2
377952,KLK8,SLC16A10
378357,APOH,FLNA
378500,SLAMF1,CELSR1
378584,CCL22,CD109
378843,SPINK4,SPPL2B
379189,DEFB1,NMT2
379343,CLU,CELSR1
380161,MUC1,CCDC115
380745,FGF8,RRP12
381865,FAM19A3,INSR
381916,DKKL1,CD109
381942,PLA2G10,GNB2
382045,FAM19A4,ITGB1
382285,FGFR2,PKP4
382299,RNASE3,EFR3B
382551,SHBG,GNB2
382939,THSD4,RIPK1
382956,BMP7,GNB2
383233,SCGB2A2,TTC17
383573,AGRP,NOTCH2
383598,FGB,TLN1
383612,VASH1,RHOA
383619,FGF9,GTF2F1
384518,MDK,EPB41L5
384822,FGF3,RRP12
384997,COL10A1,MPP1
385180,FGB,RHOA
385584,PDGFB,RRP12
386036,EMILIN1,PDLIM5
386085,GDF9,GNB2
386567,SFTPC,MPZL1
386577,ST6GAL1,PIP4K2A
