,Secreted,Membrane
386704,CLU,TXNDC11
387153,NPPA,S100A9
387160,CPA5,ARVCF
387188,EGFL6,SYVN1
387189,DKK3,MYO1B
387501,BCHE,ENAH
388167,DNASE1L2,INSR
388279,ISLR,GPC3
388883,SLAMF1,CHRNA5
388958,PVR,EFNB1
388989,FGB,PAK1
389008,LUM,RHOA
389135,SDC1,AHNAK
389991,ANGPTL7,TXNDC11
390696,FCGR3A,NCS1
391778,C1QL4,YES1
392881,ANGPTL4,DNAJB4
393339,SDC1,NCAM1
393452,IL4R,ERBB2
393539,LIPG,GPC3
393777,SPINK7,GID8
394113,FGB,GTF2F1
394182,C1QL4,AHNAK2
394327,IL17RA,ZBTB33
394563,PROZ,ARVCF
394785,SOST,HLA-DPB1
396028,ERBB3,PTPRR
396151,PTK7,PTPRR
396434,PTEN,RHOA
396449,FAS,SRC
396451,FAS,YES1
396708,ENDOD1,STOM
398300,TUFT1,CCDC93
400385,RSPRY1,PDE9A
401224,PIBF1,SLC9A3R2
406668,PTEN,EGFR
407012,PTEN,ANXA1
407026,PTEN,ACLY
407063,PTEN,ENO1
407090,PTEN,MYH9
407106,PTEN,AHNAK
407108,PTEN,FLNA
411071,FGA,ITGB3
414091,MUC5AC,ITGB4
427007,FGF2,AGER
428177,EGFR,NF2
428227,HGF,EPHA2
431308,MET,EPHA2
431441,SCUBE2,KDR
431821,CD44,EPHA2
431944,TIMP2,ITGB1
431996,HGF,ERBB2
432001,HGF,NF2
432002,HGF,PDGFRA
432093,MET,CD44
432151,PTEN,EPHA2
439343,FGFR2,SRC
440706,MIF,HIF1A
440805,PTEN,NUMB
442115,TGFB1,FLNA
442133,TGFB1,HSPB1
442380,APOE,CTNNB1
442494,BMP4,KIAA1522
442523,BMP4,MAP4
443896,TGFB1,PPP6R3
443901,TGFB1,HLA-A
443921,TGFB1,EEF2
443942,TGFB1,MAGI1
443945,TGFB1,STOML2
443971,TGFB1,EPHA2
443978,TGFB1,CTNND1
444000,TGFB1,PSMC5
444002,TGFB1,RHOA
444016,TGFB1,CDH1
446939,TNFRSF25,KDR
451803,TGFB1,HIF1A
454662,TNF,EEF2
454702,TNF,MYO1B
454703,TNF,MYH9
454705,TNF,MYO1C
454768,TNF,S100A4
454769,TNF,S100A6
454779,TNF,SVIL
456986,TTR,SYVN1
458601,LRCH3,UTRN
458603,LRCH3,SNTB2
459280,SFN,EGFR
459729,LGALS3BP,CTNND1
459730,LGALS3BP,CDH1
462949,FGF2,CSPG4
463003,ISG15,HIF1A
465575,PLA2G2A,EGFR
465576,PLA2G2A,ERBB2
465577,PLA2G2A,ERBB3
467839,EGFR,AXL
472394,VEGFA,HIF1A
472451,PTPRZ1,FYN
472715,EGFR,PIP5K1A
473114,MET,ITGB1
473152,LOX,PTPRK
474776,VEGFC,KDR
474830,SDC1,ITGB4
474835,SDC1,ERBB2
474836,SDC1,FYN
475114,NRP1,L1CAM
475115,NRP2,L1CAM
475220,LAMC2,CSF1R
475818,SFN,LASP1
476320,PRSS8,SRC
476323,GPI,PIK3CG
476460,IL12A,PIK3CG
478409,PTPRS,NME2
478553,PTEN,SLC9A3R2
481122,MUC4,ERBB2
482792,ADAM12,ILK
482812,FCGR3A,S100A4
490338,PTEN,ECSCR
491333,EGFR,EPOR
504613,BTC,DNAJC5
504615,CGB5,DNAJC5
504616,FAS,DNAJC5
505236,EGFR,TNFRSF11A
511153,EGFR,PKP3
511276,GCG,ENO1
511280,GCG,FLNA
511296,GCG,SOD1
511306,GCG,HINT1
511396,GCG,EEF2
511416,GCG,ERC1
511440,GCG,NME2
511442,GCG,MARCKS
511444,GCG,FASN
511458,GCG,ENO2
511461,GCG,PHGDH
511489,GCG,USP14
511507,GCG,RPSA
513206,EFNA1,TGFBR1
513808,NTN4,PLSCR1
514105,EFEMP2,PLSCR1
514573,EFEMP2,AQP1
515552,ADAMTSL4,PLSCR1
518149,S100A9,ILK
518694,LYZ,NME2
519341,FASLG,EZR
519345,FASLG,MSN
519348,FASLG,RHOA
519378,TNFRSF1A,EZR
519380,TNFRSF1A,FAS
519383,TNFRSF1A,MSN
519386,TNFRSF1A,RHOA
519432,MUC1,LYN
520730,TF,FNBP1
521243,CDSN,KLK7
521623,NGF,SORT1
521692,KNG1,PLAUR
522795,JAM3,TJP1
523059,PVR,CD226
525450,CLU,MMP25
527917,IL17B,ENO2
528532,STC2,ARRB2
528624,PTN,CDK5RAP2
528795,PTN,GTF2F1
529005,GDF9,PCDHA4
529842,PTN,TP53BP2
530046,PTN,PTPRS
530274,PTN,ALK
530373,PDGFB,PDGFRA
530841,CSF1,CSF1R
530844,PDGFC,PDGFRA
530856,FAP,PLAUR
530894,FGF2,GPC3
532400,BMP4,BMPR2
532403,FCGR3A,CD38
532426,PLG,ENO1
532428,VEGFC,FLT4
533235,NUCB1,GNAI2
533287,AHSG,INSR
534552,A2M,B2M
535023,F3,FLNA
535221,ANGPT1,TEK
535561,CXCL8,CXCR2
535574,ENPP1,INSR
535886,TGFB1,TGFBR1
537835,TGFBR3,TGFBR2
537876,ANGPT4,TEK
538003,BMP6,BMPR2
538223,TGFB1,TGFBR2
538224,TGFB2,TGFBR2
538323,FBN1,FBLN2
538353,SLAMF1,FYN
538364,IL17B,IL17RB
538631,AGRN,DAG1
538703,PIP,CD4
538891,PGF,FLT1
539728,GDF9,BMPR2
539876,VEGFB,FLT1
539897,IGFBP5,ADAM12
540577,IL16,CD4
541419,FN1,CD44
541643,CCL7,CCR3
541644,CCL2,CCR3
541645,CCL11,CCR3
541940,NTS,NTSR1
541962,NRG1,EGFR
542028,IL6ST,HCK
542232,KISS1,KISS1R
542363,NRTN,RET
542452,MET,SRC
542462,ERBB3,IL6ST
543303,PDGFA,PDAP1
543304,PDGFB,PDAP1
543611,HBEGF,CD44
543615,VCAN,CD44
543802,FGF10,FGFR2
544821,EFNA1,EPHA3
544824,EFNA4,EPHA3
545507,CCL5,CCR4
545508,CCL3,CCR4
546327,LAMA2,DAG1
546328,LAMA5,DAG1
546605,ERBB3,MUC1
547030,FAS,FYN
547069,FGA,CDH5
547594,CCL17,VCAM1
547595,CCL22,VCAM1
552289,ISG15,UBE2D3
552811,AFP,STAMBP
555373,MET,GAB2
555664,MEP1B,ALK
556534,MEGF6,EGFR
556554,PTGDS,EGFR
556562,CNTN2,EGFR
556571,COL9A3,EGFR
556582,FN1,EGFR
556588,SPARCL1,EGFR
556593,OLFM1,EGFR
557535,RSPRY1,UBE2D3
558079,ADAM9,CDH1
572504,CLU,SYVN1
574351,TFRC,PXK
577131,ANXA1,CD4
577133,ANXA2,CD4
577393,LGALS1,EGFR
578102,TFRC,BST2
581169,TF,AKAP12
581302,PPIA,AKAP12
585024,TNF,HSPB1
586738,SERPINA4,ILK
586792,A1BG,GRB7
586807,FGB,GRB7
597604,ANXA2,ARRB2
597715,GSN,ARRB2
597735,P4HB,ARRB2
597761,DCD,ARRB2
597787,S100A9,ARRB2
597811,PPIA,ARRB2
597814,CSN2,ARRB2
600567,EGFR,CD2AP
604420,FGFR2,LYN
604421,FGFR2,FYN
615215,TNFRSF18,LNX1
615227,BPIFA1,LNX1
615905,ISG15,CTNNB1
623240,LALBA,CRYAB
623263,CD40LG,CRYAB
623265,ALB,CRYAB
624367,LYZ,GRK5
624400,ABI3BP,GRK5
624440,TBL2,GRK5
624456,PIP,GRK5
624501,FGF2,CRYAB
624502,NGF,CRYAB
631601,APOE,PSEN1
636333,CD44,SLC3A2
639029,VTN,S100A9
639967,VTN,PHGDH
640001,VASN,PHGDH
640102,LGALS1,FLNA
640140,NPC2,SLC9A3R2
641525,TBL2,CDV3
641547,PPIA,ENO1
642607,VTN,DSP
642638,NENF,CDH2
643987,GPI,ENO3
646950,CD44,IQGAP1
651007,VTN,PRKCA
653843,LGALS1,VCAM1
653862,MIF,VCAM1
654397,ANXA1,VCAM1
654462,LY6G5B,VCAM1
654483,ANXA2,VCAM1
654521,TFRC,VCAM1
654587,COPA,VCAM1
654820,PPIA,VCAM1
659229,EGFR,APBB1
659256,ERBB3,HCK
659259,ERBB3,SRC
659262,ERBB3,NCK1
663160,ADAMTSL4,AQP1
664282,CD40,IL4R
664440,TFRC,MYO1G
664633,GCG,ARRB2
667266,NAMPT,CD81
668477,ANGPT2,LYN
668503,TNFSF12,LYN
668525,SCG3,LYN
670583,ANXA1,BAG3
670585,ANXA2,BAG3
670629,GPI,BAG3
670644,ISG15,BAG3
670661,P4HB,BAG3
670713,S100A8,BAG3
670777,C1QTNF7,BAG3
670786,CD40,BAG3
670809,DCD,BAG3
670844,GH1,BAG3
670899,MIA,BAG3
670907,NDP,BAG3
670927,PDGFC,BAG3
670968,SDC1,BAG3
670995,TIMP2,BAG3
672574,THEM6,EGFR
672587,P4HB,EGFR
672602,ITIH2,EGFR
672701,TNF,FYN
672702,IL1B,FYN
672703,TNF,LYN
672704,IL1B,LYN
673019,PLAU,BTK
673274,WNT2,HCK
673309,NUCB1,GNAS
673310,NUCB2,GNAS
673925,ULBP2,PDGFRA
674273,PLG,CYFIP2
674582,SERPING1,ENO1
674650,AZGP1,ABCC1
675039,LBP,HSPB1
676054,SFRP1,KIAA1522
676056,WFDC1,EZR
676794,EDN3,EDNRB
676795,EDN1,EDNRA
676799,CALCA,CALCRL
676855,HGF,INSR
677547,SPATA20,XRN1
677563,ANGPTL6,XRN1
677564,PRADC1,XRN1
677575,LEPR,XRN1
677581,LGALS3BP,XRN1
677582,CTSB,XRN1
679052,S100A7,EGFR
679053,S100A9,EGFR
680971,THBS1,ITGB1
689675,VASN,CSDE1
693419,MASP1,AP2M1
701661,TNFRSF1A,STAMBP
704734,FLT4,EPN1
704936,HMCN1,RAPGEF2
705736,CRTAC1,AQP1
705751,NOTCH2NL,AQP1
706556,NOTCH2NL,CSF1
707200,ADAMTSL4,FLNA
707367,NOTCH2NL,GNAI2
707750,NOTCH2NL,HCK
708025,NOTCH2NL,ITGB2
709641,NOTCH2NL,PDE9A
709753,CHRD,PLSCR1
710205,NOTCH2NL,PVR
710459,NOTCH2NL,RET
712442,NOTCH2NL,RECK
712944,NOTCH2NL,CLDN2
715740,NOTCH2NL,CHIC2
716440,NOTCH2NL,CCDC93
717120,NOTCH2NL,NMUR2
718403,C1QTNF1,LNX1
718420,NOTCH2NL,LNX1
718969,NOTCH2NL,RTN4RL1
719592,EFEMP1,ENO1
719610,ERAP1,ENO1
719638,ANXA1,ENO1
719650,ENDOD1,ENO1
719659,NTN4,ENO1
719701,CRLF1,ENO1
723380,TNF,RC3H1
729231,TFRC,EGFR
729263,COPA,EGFR
729421,CLU,EGFR
729447,GRN,EGFR
730036,TNFRSF1A,EGFR
730090,TGFA,EGFR
732090,CTSD,ILK
733765,LGALS3BP,SIGLEC10
738590,GLB1L2,ATP1B3
738605,NRP2,ATP1B3
738608,TGFBR3,ATP1B3
739234,TIMP3,ASGR2
739251,EGFL7,ASGR2
741730,PTPRS,TGFBR2
742601,ARSK,TNFSF13B
744985,PXDN,PLAUR
744990,LAMB2,PLAUR
744996,CHSY1,PLAUR
745001,LOXL2,PLAUR
745002,ADCK1,PLAUR
745011,ARSK,PLAUR
745020,PCSK5,PLAUR
745030,EMILIN3,PLAUR
745040,PLTP,PLAUR
745047,EGFL7,PLAUR
745048,PCYOX1L,PLAUR
745590,ADCK1,GNAI2
746128,XYLT1,ADH1C
748303,QSOX1,RP2
748610,COL1A1,CD200R1
749760,TGFB1,SLC35G2
751175,LAMB2,PTPRK
751176,ATRN,PTPRK
751183,PXDN,PTPRK
751186,LAMA5,PTPRK
751189,ARSK,PTPRK
751195,LAMB1,PTPRK
751200,ADAM9,PTPRK
751203,COL6A2,PTPRK
751208,EGFR,PTPRK
751212,COL6A1,PTPRK
751221,COL4A2,PTPRK
751223,FBLN1,PTPRK
751233,PCSK5,PTPRK
751234,LAMA3,PTPRK
751238,PLAT,PTPRK
751239,BCHE,PTPRK
751244,WNT5A,PTPRK
751247,BTD,PTPRK
752105,NRP1,AGER
754218,LGALS3,LPAR1
755780,NID2,OLFM4
755792,BMP7,OLFM4
755797,EMILIN3,OLFM4
755798,COL18A1,OLFM4
755817,NRP1,PIP5K1A
755826,TGFBR3,PIP5K1A
756475,CST6,CLEC5A
758549,ANXA1,TP53BP2
758602,PLA2G12A,EPB41L3
759724,P4HB,ITGB3
760033,ANXA1,HSPB1
762148,AKR1B10,HINT1
763941,COLEC10,SOD1
766456,GPI,ENO1
766468,GPI,WDR1
767328,IGFALS,ARRB2
767862,LGALS1,LASP1
767867,LGALS1,SOD1
767874,LGALS3,SOD1
768394,MIF,ENO1
768395,MIF,FSCN1
768397,MIF,HINT1
769749,P4HB,ENO1
769750,P4HB,ENO3
769751,P4HB,EZR
769756,P4HB,MSN
769762,P4HB,RDX
770862,PPIB,HINT1
775763,SFN,NSFL1C
780596,LAMB1,PSMC5
780597,LAMC1,PSMC5
780854,LGALS3BP,ITGB1
782617,SOGA1,ANKRA2
784099,KLK5,ERBB2
784145,TFF1,FGFR2
784204,CST6,NOTCH2
784208,IL24,NOTCH2
784209,ITIH5,NOTCH2
784210,KLK5,NOTCH2
784456,MUCL1,ERBB2
784463,TTC9B,ERBB2
787276,PIBF1,CEP162
795879,ALB,SOD1
795920,ANXA2,FLNA
795921,ANXA2,MYH9
795923,ANXA2,IQGAP1
795925,ANXA2,LIMA1
795956,APOB,MYH9
796190,C4BPA,MYH11
796394,CD44,FLNA
796395,CD44,MYH9
796398,CD44,LIMA1
796607,CLU,PDGFRA
796728,COPA,SORT1
797353,FN1,HIF1A
797354,FN1,SYMPK
797510,GSN,FLNA
797511,GSN,MYH9
797512,GSN,IQGAP1
797516,GSN,LIMA1
797722,HP,SORT1
797818,HSPG2,ADD1
798086,LGALS1,MYH9
798089,LGALS1,LIMA1
798099,LGALS3BP,TMEM63B
798741,P4HB,SYMPK
799077,PPIA,MYH9
799079,PPIA,CSDE1
800568,TFRC,ERBB2
800570,TFRC,PDGFRA
803626,POSTN,ILK
803764,HPSE,ERBB2
804553,ENDOD1,KIF21A
807046,AGGF1,MYO1C
807654,MUC13,MYH9
809704,LRCH3,PARD6A
809707,LRCH3,MLKL
810913,LAMA1,BAG3
811359,ANXA2,FLOT2
811362,ANXA2,FLNB
811612,C4BPA,RHOA
811616,C4BPA,SOD1
811800,CD44,FLOT1
811807,CD44,FLNB
812785,GSN,CD2AP
812786,GSN,FLOT1
812788,GSN,MYO1C
813246,LGALS1,FLNB
814074,PPIB,JUP
814258,PRSS1,JUP
814260,PRSS1,SOD1
814988,SDC4,LIMA1
815453,TFRC,FLOT1
817959,PIBF1,DLG5
817964,PIBF1,MIB1
821758,MUC13,ARRB2
821832,AKR1B10,JUP
823467,LRCH3,MYO1C
825214,FGF5,FGFR2
825215,FGF23,FGFR2
825216,FGF8,FGFR2
825285,CSF2RA,KIT
825367,GHR,NCK1
827233,COPA,CD8A
832141,TBL2,NF2
832162,S100A8,NF2
832164,GRN,NF2
832242,S100A9,NF2
835596,NELL1,EGFR
835609,ANXA1,EGFR
835612,COL17A1,EGFR
835651,APOB,EGFR
835666,ANXA2,ERBB3
835688,LGALS3BP,ERBB3
835689,MASP1,ERBB3
835856,PON2,ERBB3
836108,F12,UBE2D3
839935,CTSD,NLGN3
839936,LGALS1,NLGN3
839938,PSG4,NLGN3
839939,PSG5,NLGN3
839944,GDF15,NLGN3
839949,FBLN1,NLGN3
839957,C1QA,NLGN3
839959,PSG3,NLGN3
839968,SPINT1,NLGN3
840329,ERBB3,EPN1
840350,ALB,RC3H1
840371,DCD,RC3H1
840421,PPIA,RC3H1
840422,PPIB,RC3H1
840426,PRSS3,RC3H1
841175,FGF2,FGFR2
841176,FGF3,FGFR2
841180,FGF9,FGFR2
841182,FGF17,FGFR2
841184,LYZ,CRYAB
842471,EGFR,L1CAM
842473,ERBB3,L1CAM
845388,PTEN,ADA
846878,ANXA1,CDH1
846879,ANXA2,CDH1
846904,COL17A1,CDH1
846913,CTSB,CDH1
846943,ERBB3,CDH1
846954,SFN,CDH1
846969,IL6ST,CDH1
846981,LAD1,CDH1
847377,VASN,CDH1
847378,ZG16B,CDH1
847414,SBSN,CDH1
847823,IGLL5,EGFR
847858,COL1A1,EGFR
847859,AHSG,EGFR
847867,CTSD,EGFR
847869,COL1A2,EGFR
847889,PPIB,EGFR
847892,TNC,EGFR
847899,DPP4,EGFR
847961,LRP8,EGFR
847981,FBLN7,EGFR
847986,EYS,EGFR
847991,CES4A,EGFR
848013,PRSS42,EGFR
848045,MUC16,EGFR
852709,PCDHA1,PCDHA4
854860,FGF2,CD44
855246,CCDC112,TNFRSF8
856963,F5,OLR1
858490,BPIFA2,PLEKHG6
858999,FBLN1,OCLN
859313,MFAP4,OCLN
860657,C4A,PVR
862775,GC,FAM126A
863106,CST1,PLEKHG6
863652,FGFR2,CD44
864829,ENDOD1,SLC34A2
866008,ITIH2,FCGR1A
868812,LAMA3,CD44
868879,C4A,OCLN
870428,ENDOD1,DPEP1
873358,ENDOD1,SPPL2B
874057,NMU,PCDHA4
875909,PCDH12,FCGR1A
878287,CST5,PLEKHG6
878434,ANXA1,GNB2
878920,OAF,BOC
879230,QSOX1,PVR
879811,ZG16B,PLEKHG6
879894,TBL2,DPEP1
881721,TIMP1,FGFR2
882788,LTBP1,PCDHA4
883184,IGLL5,ULBP1
884698,ADCK1,GRPR
886413,XYLT2,GPC1
887519,LTBP1,CDH5
887959,GSN,PLEKHG6
890849,APOA1,VCAM1
896742,EFEMP1,OCLN
897007,GRN,ATP1B3
897221,OAF,ARL4C
897246,LGALS1,CD44
898190,GAS6,NTNG1
898193,XYLT2,LPAR1
898641,NID2,PTPRK
902693,BMP8B,PLAUR
903216,APOB,SLC2A2
904296,COL1A1,LPAR1
904543,TBL2,CDH5
904666,TXNDC16,PLAUR
904995,FLT4,CHRM3
906502,CST4,PLEKHG6
906898,NRP1,EDNRB
906957,BMP7,PTPRK
908152,PTEN,ERBB3
908788,LCN2,GID8
913764,LGALS1,SLC9A1
913767,CTSD,SLC9A1
913771,P4HB,SLC9A1
913781,SFN,SLC9A1
918290,MIF,SOD1
918308,AHSG,SOD1
918354,P4HB,SOD1
918357,ANXA1,SOD1
918360,CUTA,SOD1
918462,COPA,SOD1
922959,GRP,GRPR
923054,LGALS3BP,UBE2A
923073,NAMPT,UBE2A
923081,ANXA2,UBE2A
927222,EGFR,PRKD1
929461,FN1,ITGB3
929675,FGG,ITGB3
929720,TNFRSF1A,CFLAR
931488,COPA,LNX1
938198,FGF1,RTN4R
944229,MET,NF2
944246,CD44,PDGFRA
952300,TDGF1,BMPR2
952301,TDGF1,TGFBR2
952309,INHBB,BMPR2
953578,LAD1,CTNNB1
954884,LGALS3,CTNNB1
954906,COPA,CTNNB1
954970,P4HB,CTNNB1
956994,CTSB,HIF1A
970801,EPO,HIF1A
971987,EGFR,ADORA1
972300,IL11,HIF1A
972396,APOA1,CD81
972397,APOE,CD81
972404,EGFR,CD81
972405,ENPP1,CD81
972419,PVR,CD81
972424,TF,CD81
972425,TFRC,CD81
978123,IL1RAP,PTPRS
978197,ANXA2,EGFR
978457,CXCL8,ERBB2
979967,PTN,ITGB3
979968,PTPRZ1,ITGB3
979974,EGFR,CD109
982138,ANXA1,NRAS
982142,TFRC,NRAS
985318,SERPINF1,KDR
987214,MUC4,EGFR
987216,MUC4,ERBB3
987349,ANXA1,GPC1
987353,CD44,GPC1
987367,FGFBP1,GPC1
987368,GRN,GPC1
987369,HBEGF,GPC1
987370,LAMA3,GPC1
987371,LAMB3,GPC1
987372,LAMC2,GPC1
987373,PDGFA,GPC1
987374,PLAU,GPC1
987376,STC2,GPC1
987377,OAF,GPC1
987410,CLU,GPC1
987429,PPIA,GPC1
987430,PPIB,GPC1
987449,SFN,GPC1
988517,OXT,EPHB2
988584,PRSS8,ERBB3
988734,PTPRZ1,GPI
988924,PLA2G2E,EPHB2
994412,CD44,NRAS
994558,COL16A1,NRAS
994570,JAM3,NRAS
994577,LRP8,NRAS
994580,NRG1,NRAS
994839,PTPRS,CDH1
994922,FCGR3A,PRKCA
1003038,LGALS3BP,CDK5RAP2
1012265,IL1R1,SRC
1012266,IL1R1,YES1
1012267,IL1R1,LYN
1012662,FGFR2,ERBB2
1012669,MET,ERBB2
1012672,PTK7,ERBB2
1012679,FLT4,ERBB2
1012688,TEK,ERBB2
1014461,ADCK1,TGFBR2
1019062,ADAM9,NRAS
1019113,PTK7,NRAS
1019167,EGFR,NRAS
1019180,TULP3,NRAS
1019194,PPIA,NRAS
1019363,IL6ST,NRAS
1019413,TBL2,NRAS
1019887,SCG3,MAPT
1020414,COPA,USP14
1020469,AIMP1,USP14
1023222,LAD1,EGFR
1023257,LAMB3,EGFR
