,x
1,A1BG
2,A2M
3,A2ML1
4,AADACL2
5,ABHD15
6,ABI3BP
7,ABO
8,AC233755.1
9,ACAN
10,ACE
11,ACE2
12,ACP7
13,ACPP
14,ACR
15,ADA2
16,ADAM12
17,ADAM28
18,ADAM9
19,ADAMDEC1
20,ADAMTS1
21,ADAMTS10
22,ADAMTS12
23,ADAMTS13
24,ADAMTS14
25,ADAMTS15
26,ADAMTS16
27,ADAMTS17
28,ADAMTS18
29,ADAMTS19
30,ADAMTS2
31,ADAMTS20
32,ADAMTS3
33,ADAMTS4
34,ADAMTS5
35,ADAMTS6
36,ADAMTS7
37,ADAMTS8
38,ADAMTS9
39,ADAMTSL1
40,ADAMTSL2
41,ADAMTSL3
42,ADAMTSL4
43,ADAMTSL5
44,ADCK1
45,ADCYAP1
46,ADGRB1
47,ADGRE3
48,ADGRE5
49,ADGRF1
50,ADGRG1
51,ADIPOQ
52,ADM
53,ADM2
54,ADM5
55,AEBP1
56,AFM
57,AFP
58,AGER
59,AGGF1
60,AGRN
61,AGRP
62,AGT
63,AHSG
64,AIMP1
65,AKR1B10
66,ALB
67,ALKAL1
68,ALKAL2
69,AMBP
70,AMH
71,AMTN
72,AMY2B
73,ANG
74,ANGPT1
75,ANGPT2
76,ANGPT4
77,ANGPTL1
78,ANGPTL2
79,ANGPTL3
80,ANGPTL4
81,ANGPTL5
82,ANGPTL6
83,ANGPTL7
84,ANGPTL8
85,ANKDD1A
86,ANOS1
87,ANXA1
88,ANXA2
89,AOAH
90,AOC1
91,AOC3
92,AP002347.1
93,APELA
94,APLN
95,APOA1
96,APOA2
97,APOA4
98,APOB
99,APOC1
100,APOC2
101,APOC3
102,APOD
103,APOE
104,APOF
105,APOH
106,APOL1
107,APOL4
108,APOM
109,APOO
110,ARSI
111,ARSJ
112,ARSK
113,ART4
114,ART5
115,ARTN
116,ASIP
117,ASPN
118,ASTL
119,ATRN
120,AVP
121,AZGP1
122,AZU1
123,B3GAT1
124,BCAN
125,BCHE
126,BDNF
127,BGLAP
128,BGN
129,BMP1
130,BMP2
131,BMP3
132,BMP4
133,BMP5
134,BMP6
135,BMP7
136,BMP8A
137,BMP8B
138,BMPER
139,BPI
140,BPIFA1
141,BPIFA2
142,BPIFB1
143,BPIFB4
144,BPIFC
145,BRINP2
146,BRINP3
147,BTBD17
148,BTC
149,BTD
150,BTN1A1
151,C10orf95
152,C10orf99
153,C11orf45
154,C11orf94
155,C12orf49
156,C12orf73
157,C14orf93
158,C15orf61
159,C16orf89
160,C17orf67
161,C17orf99
162,C18orf54
163,C1orf54
164,C1orf56
165,C1QA
166,C1QB
167,C1QC
168,C1QL1
169,C1QL2
170,C1QL3
171,C1QL4
172,C1QTNF1
173,C1QTNF12
174,C1QTNF2
175,C1QTNF3
176,C1QTNF4
177,C1QTNF5
178,C1QTNF6
179,C1QTNF7
180,C1QTNF9
181,C1QTNF9B
182,C1R
183,C1RL
184,C1S
185,C2
186,C21orf62
187,C22orf15
188,C22orf46
189,C2orf40
190,C2orf66
191,C2orf69
192,C3
193,C3orf33
194,C3orf58
195,C4A
196,C4B
197,C4BPA
198,C4BPB
199,C4orf48
200,C5
201,C5orf38
202,C5orf46
203,C6
204,C6orf120
205,C6orf15
206,C6orf58
207,C7
208,C8A
209,C8B
210,C8G
211,C9
212,C9orf47
213,C9orf72
214,CA10
215,CA11
216,CA6
217,CALCA
218,CALCB
219,CAMP
220,CARTPT
221,CATSPERG
222,CBLN1
223,CBLN2
224,CBLN3
225,CBLN4
226,CCBE1
227,CCDC112
228,CCDC126
229,CCDC134
230,CCDC3
231,CCDC80
232,CCER2
233,CCK
234,CCL1
235,CCL11
236,CCL13
237,CCL14
238,CCL15
239,CCL16
240,CCL17
241,CCL18
242,CCL19
243,CCL2
244,CCL20
245,CCL21
246,CCL22
247,CCL23
248,CCL24
249,CCL25
250,CCL26
251,CCL27
252,CCL28
253,CCL3
254,CCL3L1
255,CCL4
256,CCL4L2
257,CCL5
258,CCL7
259,CCL8
260,CD14
261,CD163
262,CD40
263,CD40LG
264,CD44
265,CD55
266,CD5L
267,CD6
268,CDNF
269,CDSN
270,CEACAM16
271,CEL
272,CELA1
273,CELA2A
274,CELA2B
275,CELA3A
276,CELA3B
277,CEMIP
278,CER1
279,CES4A
280,CETP
281,CFB
282,CFC1
283,CFD
284,CFH
285,CFHR1
286,CFHR3
287,CFHR4
288,CFI
289,CFP
290,CGA
291,CGB5
292,CGB7
293,CGREF1
294,CHAD
295,CHADL
296,CHI3L1
297,CHI3L2
298,CHIT1
299,CHRD
300,CHRDL1
301,CHRDL2
302,CHSY1
303,CILP
304,CILP2
305,CKLF
306,CLCA1
307,CLCF1
308,CLEC11A
309,CLEC18A
310,CLEC18B
311,CLEC18C
312,CLEC19A
313,CLEC3B
314,CLPS
315,CLPSL1
316,CLPSL2
317,CLU
318,CLUL1
319,CMA1
320,CNBD1
321,CNDP1
322,CNMD
323,CNTN2
324,COCH
325,COL10A1
326,COL11A1
327,COL11A2
328,COL12A1
329,COL14A1
330,COL15A1
331,COL16A1
332,COL17A1
333,COL18A1
334,COL19A1
335,COL1A1
336,COL1A2
337,COL20A1
338,COL21A1
339,COL22A1
340,COL24A1
341,COL26A1
342,COL27A1
343,COL28A1
344,COL2A1
345,COL3A1
346,COL4A1
347,COL4A2
348,COL4A3
349,COL4A4
350,COL4A5
351,COL4A6
352,COL5A1
353,COL5A2
354,COL5A3
355,COL6A1
356,COL6A2
357,COL6A3
358,COL6A5
359,COL6A6
360,COL7A1
361,COL8A1
362,COL8A2
363,COL9A1
364,COL9A2
365,COL9A3
366,COLEC10
367,COLEC11
368,COLQ
369,COMP
370,COPA
371,CORT
372,CP
373,CPA1
374,CPA2
375,CPA3
376,CPA4
377,CPA5
378,CPA6
379,CPAMD8
380,CPB1
381,CPN2
382,CPQ
383,CPXM1
384,CPXM2
385,CPZ
386,CREG1
387,CREG2
388,CRELD2
389,CRH
390,CRHBP
391,CRHR2
392,CRISP2
393,CRISP3
394,CRISPLD1
395,CRISPLD2
396,CRLF1
397,CRTAC1
398,CRTAP
399,CSF1
400,CSF2
401,CSF2RA
402,CSF3
403,CSN1S1
404,CSN2
405,CSN3
406,CST1
407,CST11
408,CST2
409,CST3
410,CST4
411,CST5
412,CST6
413,CST7
414,CSTL1
415,CTF1
416,CTGF
417,CTHRC1
418,CTRB2
419,CTRC
420,CTRL
421,CTSB
422,CTSD
423,CTSW
424,CUTA
425,CX3CL1
426,CXCL1
427,CXCL10
428,CXCL11
429,CXCL12
430,CXCL13
431,CXCL14
432,CXCL16
433,CXCL17
434,CXCL2
435,CXCL3
436,CXCL5
437,CXCL6
438,CXCL8
439,CXCL9
440,CXorf36
441,CYB5D2
442,CYR61
443,CYTL1
444,DAND5
445,DCD
446,DCN
447,DEFA4
448,DEFB1
449,DEFB119
450,DEFB124
451,DEFB125
452,DEFB126
453,DEFB132
454,DEFB135
455,DEFB4A
456,DHH
457,DHRS13
458,DHRS4L2
459,DHRSX
460,DKK1
461,DKK2
462,DKK3
463,DKK4
464,DKKL1
465,DMBT1
466,DMKN
467,DMP1
468,DNASE1
469,DNASE1L2
470,DNASE1L3
471,DPP4
472,DPT
473,DRAXIN
474,EBI3
475,ECM1
476,ECM2
477,EDDM3A
478,EDIL3
479,EDN1
480,EDN2
481,EDN3
482,EFEMP1
483,EFEMP2
484,EFNA1
485,EFNA4
486,EGFL6
487,EGFL7
488,EGFL8
489,EGFLAM
490,EGFR
491,ELANE
492,ELN
493,EMC10
494,EMID1
495,EMILIN1
496,EMILIN2
497,EMILIN3
498,ENAM
499,ENDOD1
500,ENDOU
501,ENHO
502,ENPP1
503,ENPP3
504,ENTPD5
505,ENTPD6
506,EPGN
507,EPO
508,EPPIN
509,EPYC
510,ERAP1
511,ERAP2
512,ERBB3
513,EREG
514,ERFE
515,ERVMER34-1
516,ESM1
517,EYS
518,F10
519,F11
520,F12
521,F13A1
522,F2
523,F3
524,F5
525,F7
526,F8
527,FAM131A
528,FAM172A
529,FAM177A1
530,FAM180A
531,FAM198A
532,FAM19A1
533,FAM19A3
534,FAM19A4
535,FAM19A5
536,FAM20A
537,FAM20C
538,FAM3A
539,FAM3B
540,FAM3C
541,FAM3D
542,FAP
543,FAS
544,FASLG
545,FBLN1
546,FBLN2
547,FBLN5
548,FBLN7
549,FBN1
550,FBN2
551,FBN3
552,FCER2
553,FCGR3A
554,FCGR3B
555,FCMR
556,FCN1
557,FCN2
558,FCN3
559,FCRL5
560,FDCSP
561,FGA
562,FGB
563,FGF1
564,FGF10
565,FGF16
566,FGF17
567,FGF18
568,FGF19
569,FGF2
570,FGF20
571,FGF22
572,FGF23
573,FGF3
574,FGF4
575,FGF5
576,FGF7
577,FGF8
578,FGF9
579,FGFBP1
580,FGFBP2
581,FGFBP3
582,FGFR2
583,FGG
584,FGL1
585,FGL2
586,FLT1
587,FLT4
588,FMOD
589,FN1
590,FNDC1
591,FNDC7
592,FOLR1
593,FOLR2
594,FOLR3
595,FREM1
596,FREM3
597,FRZB
598,FST
599,FSTL1
600,FSTL3
601,FSTL4
602,FTCDNL1
603,FUCA2
604,GAL
605,GAS6
606,GAST
607,GATD1
608,GC
609,GCG
610,GDF10
611,GDF11
612,GDF15
613,GDF3
614,GDF5
615,GDF6
616,GDF7
617,GDF9
618,GDNF
619,GFOD1
620,GFOD2
621,GH1
622,GHR
623,GHRL
624,GIF
625,GIP
626,GKN1
627,GKN2
628,GLB1L
629,GLB1L2
630,GLDN
631,GLT1D1
632,GLTPD2
633,GNLY
634,GNRH1
635,GNRH2
636,GPHA2
637,GPI
638,GPLD1
639,GPX3
640,GPX7
641,GREM1
642,GREM2
643,GRN
644,GRP
645,GSN
646,GUCA2A
647,GUCA2B
648,GZMA
649,GZMB
650,GZMH
651,GZMK
652,GZMM
653,HABP2
654,HAMP
655,HAPLN1
656,HAPLN2
657,HAPLN3
658,HAPLN4
659,HBEGF
660,HCRT
661,HGF
662,HGFAC
663,HHIP
664,HHIPL1
665,HHIPL2
666,HLA-G
667,HMCN1
668,HMCN2
669,HMSD
670,HP
671,HPR
672,HPSE
673,HPSE2
674,HPX
675,HSD11B1L
676,HSPG2
677,HTN1
678,HTRA1
679,HTRA3
680,HTRA4
681,HYAL1
682,HYAL3
683,IBSP
684,IFNA5
685,IFNAR2
686,IFNB1
687,IFNE
688,IFNG
689,IFNL1
690,IFNL2
691,IFNL3
692,IGF1
693,IGFALS
694,IGFBP1
695,IGFBP2
696,IGFBP3
697,IGFBP4
698,IGFBP5
699,IGFBP6
700,IGFBP7
701,IGFBPL1
702,IGFL1
703,IGFL2
704,IGFL3
705,IGFL4
706,IGIP
707,IGLL1
708,IGLL5
709,IGLON5
710,IGSF10
711,IHH
712,IL10
713,IL11
714,IL12A
715,IL12B
716,IL13
717,IL15
718,IL15RA
719,IL16
720,IL17A
721,IL17B
722,IL17C
723,IL17D
724,IL17F
725,IL17RA
726,IL18
727,IL18BP
728,IL19
729,IL1A
730,IL1B
731,IL1R1
732,IL1R2
733,IL1RAP
734,IL1RL1
735,IL1RN
736,IL2
737,IL20
738,IL21
739,IL22
740,IL22RA2
741,IL23A
742,IL24
743,IL26
744,IL27
745,IL3
746,IL32
747,IL33
748,IL34
749,IL36G
750,IL36RN
751,IL37
752,IL4
753,IL4I1
754,IL4R
755,IL5
756,IL6
757,IL6ST
758,IL7
759,IMPG1
760,INHA
761,INHBA
762,INHBB
763,INHBE
764,INSL3
765,INSL4
766,ISG15
767,ISLR
768,ISM1
769,ISM2
770,ITGBL1
771,ITIH1
772,ITIH2
773,ITIH3
774,ITIH4
775,ITIH5
776,ITLN1
777,ITLN2
778,IZUMO4
779,JAM3
780,JCHAIN
781,KAZALD1
782,KCP
783,KERA
784,KIAA0100
785,KIAA0319
786,KIR3DX1
787,KISS1
788,KL
789,KLK1
790,KLK10
791,KLK11
792,KLK12
793,KLK13
794,KLK15
795,KLK2
796,KLK3
797,KLK4
798,KLK5
799,KLK6
800,KLK7
801,KLK8
802,KLKB1
803,KNG1
804,KRTDAP
805,LAD1
806,LAG3
807,LAIR2
808,LALBA
809,LAMA1
810,LAMA2
811,LAMA3
812,LAMA4
813,LAMA5
814,LAMB1
815,LAMB2
816,LAMB3
817,LAMB4
818,LAMC1
819,LAMC2
820,LAMC3
821,LBP
822,LCAT
823,LCN1
824,LCN10
825,LCN12
826,LCN15
827,LCN2
828,LCN6
829,LCN8
830,LDLRAD2
831,LEAP2
832,LEFTY1
833,LEFTY2
834,LEP
835,LEPR
836,LGALS1
837,LGALS3
838,LGALS3BP
839,LGALS9
840,LGI1
841,LGI2
842,LGI3
843,LGI4
844,LHB
845,LIF
846,LILRA2
847,LILRA5
848,LIPC
849,LIPF
850,LIPG
851,LIPH
852,LIPK
853,LIPN
854,LOX
855,LOXL1
856,LOXL2
857,LOXL3
858,LOXL4
859,LPL
860,LPO
861,LRCH3
862,LRCOL1
863,LRG1
864,LRP8
865,LRRC17
866,LTA
867,LTBP1
868,LTBP2
869,LTBP3
870,LTBP4
871,LTF
872,LUM
873,LUZP2
874,LY6G5B
875,LY6G5C
876,LY6K
877,LY86
878,LY96
879,LYG1
880,LYG2
881,LYPD6
882,LYPD8
883,LYZ
884,MAMDC2
885,MAN2B2
886,MANF
887,MASP1
888,MASP2
889,MATN1
890,MATN2
891,MATN3
892,MATN4
893,MDK
894,MEGF6
895,MEI1
896,MEP1B
897,MEPE
898,MET
899,METRN
900,METRNL
901,METTL24
902,METTL9
903,MFAP2
904,MFAP4
905,MFAP5
906,MFGE8
907,MGAT4A
908,MGP
909,MIA
910,MIF
911,MLN
912,MMP1
913,MMP10
914,MMP11
915,MMP12
916,MMP13
917,MMP16
918,MMP17
919,MMP19
920,MMP2
921,MMP21
922,MMP24
923,MMP25
924,MMP28
925,MMP3
926,MMP7
927,MMP8
928,MMP9
929,MMRN1
930,MMRN2
931,MSMB
932,MSMP
933,MST1
934,MSTN
935,MTRNR2L1
936,MTRNR2L10
937,MTRNR2L12
938,MTRNR2L3
939,MTRNR2L4
940,MTRNR2L6
941,MTRNR2L8
942,MUC1
943,MUC13
944,MUC16
945,MUC20
946,MUC4
947,MUC5AC
948,MUC5B
949,MUC6
950,MUCL1
951,MXRA5
952,MXRA7
953,MYDGF
954,MYOC
955,MZB1
956,NAMPT
957,NAPSA
958,NAXE
959,NBL1
960,NDNF
961,NDP
962,NECTIN1
963,NECTIN4
964,NELL1
965,NELL2
966,NENF
967,NGF
968,NHLRC3
969,NID1
970,NID2
971,NMB
972,NMS
973,NMU
974,NODAL
975,NOG
976,NOTCH2NL
977,NOTUM
978,NOV
979,NPB
980,NPC2
981,NPNT
982,NPPA
983,NPPC
984,NPTX1
985,NPTX2
986,NPW
987,NPY
988,NRG1
989,NRG2
990,NRG3
991,NRG4
992,NRN1L
993,NRP1
994,NRP2
995,NRTN
996,NT5DC3
997,NTF3
998,NTF4
999,NTN1
1000,NTN4
1001,NTN5
1002,NTS
1003,NUCB1
1004,NUCB2
1005,NXPE3
1006,NXPE4
1007,NXPH1
1008,NXPH3
1009,NXPH4
1010,OAF
1011,OBP2A
1012,OBP2B
1013,ODAPH
1014,OGN
1015,OIT3
1016,OLFM1
1017,OLFM2
1018,OLFM3
1019,OLFM4
1020,OLFML1
1021,OLFML2A
1022,OLFML2B
1023,OLFML3
1024,OMD
1025,ORM1
1026,ORM2
1027,OSM
1028,OSTN
1029,OTOA
1030,OTOR
1031,OTOS
1032,OVCH1
1033,OXT
1034,P4HB
1035,PAEP
1036,PAM
1037,PAMR1
1038,PAPLN
1039,PAPPA
1040,PAPPA2
1041,PATE1
1042,PATE2
1043,PCDH12
1044,PCDHA1
1045,PCDHA10
1046,PCOLCE
1047,PCOLCE2
1048,PCSK1
1049,PCSK1N
1050,PCSK2
1051,PCSK5
1052,PCSK6
1053,PCSK9
1054,PCYOX1L
1055,PDCD1LG2
1056,PDGFA
1057,PDGFB
1058,PDGFC
1059,PDGFD
1060,PDGFRL
1061,PEBP4
1062,PENK
1063,PF4
1064,PF4V1
1065,PGA3
1066,PGA4
1067,PGA5
1068,PGC
1069,PGF
1070,PGLYRP1
1071,PGLYRP2
1072,PGLYRP3
1073,PGLYRP4
1074,PI15
1075,PI16
1076,PI3
1077,PIBF1
1078,PILRA
1079,PINLYP
1080,PIP
1081,PKDCC
1082,PLA1A
1083,PLA2G10
1084,PLA2G12A
1085,PLA2G12B
1086,PLA2G1B
1087,PLA2G2A
1088,PLA2G2C
1089,PLA2G2D
1090,PLA2G2E
1091,PLA2G3
1092,PLA2G5
1093,PLA2G7
1094,PLA2R1
1095,PLAC1
1096,PLAC9
1097,PLAT
1098,PLAU
1099,PLG
1100,PLGLB1
1101,PLGLB2
1102,PLOD3
1103,PLTP
1104,PM20D1
1105,PMCH
1106,PNLIP
1107,PNLIPRP1
1108,PNOC
1109,PODN
1110,PODNL1
1111,POMC
1112,PON1
1113,PON2
1114,PON3
1115,POSTN
1116,PPBP
1117,PPIA
1118,PPIB
1119,PPY
1120,PRADC1
1121,PRAP1
1122,PRB3
1123,PRELP
1124,PRG4
1125,PRL
1126,PRLH
1127,PROC
1128,PROK1
1129,PROK2
1130,PROS1
1131,PROZ
1132,PRR4
1133,PRSS1
1134,PRSS12
1135,PRSS16
1136,PRSS2
1137,PRSS22
1138,PRSS23
1139,PRSS27
1140,PRSS3
1141,PRSS33
1142,PRSS35
1143,PRSS36
1144,PRSS42
1145,PRSS48
1146,PRSS51
1147,PRSS53
1148,PRSS57
1149,PRSS8
1150,PRTN3
1151,PSAPL1
1152,PSG3
1153,PSG4
1154,PSG5
1155,PSORS1C2
1156,PSPN
1157,PTEN
1158,PTGDS
1159,PTH
1160,PTH2
1161,PTHLH
1162,PTK7
1163,PTN
1164,PTPRS
1165,PTPRZ1
1166,PTX3
1167,PVR
1168,PXDN
1169,PYY
1170,PZP
1171,QPCT
1172,QRFP
1173,QSOX1
1174,R3HDML
1175,RAET1G
1176,RARRES2
1177,RBP4
1178,REG1A
1179,REG1B
1180,REG3A
1181,REG3G
1182,REG4
1183,RELN
1184,REN
1185,RETN
1186,RGMA
1187,RLN1
1188,RLN2
1189,RNASE1
1190,RNASE10
1191,RNASE2
1192,RNASE3
1193,RNASE4
1194,RNASE6
1195,RNASE7
1196,RNASET2
1197,RNLS
1198,RNPEP
1199,RPTN
1200,RSPO1
1201,RSPO2
1202,RSPO3
1203,RSPO4
1204,RSPRY1
1205,RTBDN
1206,S100A12
1207,S100A13
1208,S100A7
1209,S100A8
1210,S100A9
1211,SAA1
1212,SAA2
1213,SAA4
1214,SBSN
1215,SBSPON
1216,SCG2
1217,SCG3
1218,SCG5
1219,SCGB1A1
1220,SCGB1C2
1221,SCGB1D2
1222,SCGB2A1
1223,SCGB2A2
1224,SCGB2B2
1225,SCGB3A1
1226,SCGB3A2
1227,SCPEP1
1228,SCRG1
1229,SCT
1230,SCUBE1
1231,SCUBE2
1232,SCUBE3
1233,SDC1
1234,SDC4
1235,SECTM1
1236,SELENOP
1237,SEMA3A
1238,SEMA3B
1239,SEMA3C
1240,SEMA3D
1241,SEMA3E
1242,SEMA3F
1243,SEMA3G
1244,SEMG1
1245,SERPINA1
1246,SERPINA10
1247,SERPINA11
1248,SERPINA3
1249,SERPINA4
1250,SERPINA5
1251,SERPINA6
1252,SERPINA9
1253,SERPINC1
1254,SERPIND1
1255,SERPINE1
1256,SERPINE2
1257,SERPINE3
1258,SERPINF1
1259,SERPINF2
1260,SERPING1
1261,SERPINI1
1262,SERPINI2
1263,SFN
1264,SFRP1
1265,SFRP2
1266,SFRP4
1267,SFRP5
1268,SFTA2
1269,SFTA3
1270,SFTPA1
1271,SFTPA2
1272,SFTPB
1273,SFTPC
1274,SFTPD
1275,SHBG
1276,SHE
1277,SIRPD
1278,SLAMF1
1279,SLIT1
1280,SLIT2
1281,SLIT3
1282,SLPI
1283,SLURP1
1284,SMIM31
1285,SMOC1
1286,SMOC2
1287,SMPD1
1288,SMPDL3A
1289,SMPDL3B
1290,SMR3B
1291,SNED1
1292,SOD3
1293,SOGA1
1294,SORL1
1295,SOST
1296,SOSTDC1
1297,SPACA3
1298,SPARC
1299,SPARCL1
1300,SPATA20
1301,SPINK1
1302,SPINK13
1303,SPINK2
1304,SPINK4
1305,SPINK5
1306,SPINK6
1307,SPINK7
1308,SPINK9
1309,SPINT1
1310,SPOCK1
1311,SPOCK2
1312,SPOCK3
1313,SPON1
1314,SPON2
1315,SPP1
1316,SPTY2D1OS
1317,SPX
1318,SRPX
1319,SRPX2
1320,SSC4D
1321,SSC5D
1322,SSPO
1323,SST
1324,ST6GAL1
1325,STC1
1326,STC2
1327,SVBP
1328,TAC1
1329,TAC3
1330,TAC4
1331,TBL2
1332,TCN1
1333,TCN2
1334,TDGF1
1335,TECTA
1336,TEK
1337,TEPP
1338,TEX264
1339,TF
1340,TFF1
1341,TFF2
1342,TFF3
1343,TFPI
1344,TFPI2
1345,TFRC
1346,TG
1347,TGFA
1348,TGFB1
1349,TGFB2
1350,TGFB3
1351,TGFBI
1352,TGFBR3
1353,THBS1
1354,THBS2
1355,THBS3
1356,THBS4
1357,THEM6
1358,THNSL2
1359,THPO
1360,THSD4
1361,THSD7A
1362,TIMP1
1363,TIMP2
1364,TIMP3
1365,TIMP4
1366,TINAG
1367,TINAGL1
1368,TLL1
1369,TLL2
1370,TMEFF2
1371,TMEM155
1372,TNC
1373,TNF
1374,TNFAIP6
1375,TNFRSF11B
1376,TNFRSF18
1377,TNFRSF1A
1378,TNFRSF1B
1379,TNFRSF25
1380,TNFSF10
1381,TNFSF11
1382,TNFSF12
1383,TNFSF13
1384,TNFSF13B
1385,TNFSF14
1386,TNFSF15
1387,TNN
1388,TNR
1389,TNXB
1390,TOR2A
1391,TPSAB1
1392,TPSB2
1393,TREML4
1394,TRH
1395,TSKU
1396,TSLP
1397,TSPEAR
1398,TTC9B
1399,TTR
1400,TUFT1
1401,TULP2
1402,TULP3
1403,TWSG1
1404,TXNDC16
1405,UCN
1406,UCN2
1407,UCN3
1408,ULBP2
1409,UMOD
1410,UTS2
1411,UTS2B
1412,VASH1
1413,VASH2
1414,VASN
1415,VCAN
1416,VEGFA
1417,VEGFB
1418,VEGFC
1419,VEGFD
1420,VGF
1421,VIP
1422,VIT
1423,VMO1
1424,VNN3
1425,VSTM1
1426,VSTM2A
1427,VSTM2L
1428,VSTM4
1429,VTN
1430,VWA1
1431,VWA2
1432,VWA3A
1433,VWA5B1
1434,VWA7
1435,VWC2
1436,VWC2L
1437,VWCE
1438,VWDE
1439,VWF
1440,WDR25
1441,WFDC1
1442,WFDC10A
1443,WFDC10B
1444,WFDC12
1445,WFDC2
1446,WFDC3
1447,WFIKKN1
1448,WFIKKN2
1449,WIF1
1450,WISP1
1451,WISP2
1452,WISP3
1453,WNT10A
1454,WNT10B
1455,WNT11
1456,WNT16
1457,WNT2
1458,WNT2B
1459,WNT3
1460,WNT3A
1461,WNT4
1462,WNT5A
1463,WNT5B
1464,WNT6
1465,WNT7A
1466,WNT7B
1467,WNT9A
1468,WNT9B
1469,XCL1
1470,XCL2
1471,XYLT1
1472,XYLT2
1473,ZG16
1474,ZG16B
1475,ZP1
1476,ZP3
1477,ZPBP2
