,Secreted,Membrane,Subgroup1,Epithelial,Subgroup2,CAF
1,CLU,TGFBR2,Chief,Epithelial,iCAF,CAF
2,CLU,TGFBR2,Chief,Epithelial,mCAF,CAF
3,CLU,TGFBR2,Chief,Epithelial,cCAF,CAF
4,MUC1,CTNNB1,Neck,Epithelial,iCAF,CAF
5,MUC1,CTNNB1,Neck,Epithelial,mCAF,CAF
6,MUC1,CTNNB1,Neck,Epithelial,SMC,CAF
7,MUC1,CTNNB1,Neck,Epithelial,cCAF,CAF
8,MET,CTNNB1,Neck,Epithelial,iCAF,CAF
9,MET,CTNNB1,Neck,Epithelial,mCAF,CAF
10,MET,CTNNB1,Neck,Epithelial,SMC,CAF
11,MET,CTNNB1,Neck,Epithelial,cCAF,CAF
12,CTSB,MARCKS,Neck,Epithelial,iCAF,CAF
13,CTSB,MARCKS,Neck,Epithelial,mCAF,CAF
14,CTSB,MARCKS,Neck,Epithelial,SMC,CAF
15,CTSB,MARCKS,Neck,Epithelial,cCAF,CAF
16,ADAM9,SNX9,Pit,Epithelial,iCAF,CAF
17,ADAM9,SNX9,Pit,Epithelial,SMC,CAF
18,SLPI,PLSCR1,Pit,Epithelial,cCAF,CAF
19,MDK,NID2,Endo,Epithelial,cCAF,CAF
20,CD44,EZR,Pro,Epithelial,cCAF,CAF
21,CD44,FYN,Pro,Epithelial,cCAF,CAF
22,CD44,MSN,Pro,Epithelial,iCAF,CAF
23,CD44,MSN,Pro,Epithelial,mCAF,CAF
24,CD44,MSN,Pro,Epithelial,SMC,CAF
25,CD44,MSN,Pro,Epithelial,cCAF,CAF
26,ISG15,ENO1,Pro,Epithelial,iCAF,CAF
27,ISG15,ENO1,Pro,Epithelial,mCAF,CAF
28,ISG15,ENO1,Pro,Epithelial,SMC,CAF
29,ISG15,ENO1,Pro,Epithelial,cCAF,CAF
30,PTEN,PDGFRA,Pro,Epithelial,iCAF,CAF
31,ANXA1,GAPDH,Pro,Epithelial,iCAF,CAF
32,ANXA1,GAPDH,Pro,Epithelial,mCAF,CAF
33,ANXA1,GAPDH,Pro,Epithelial,SMC,CAF
34,ANXA1,GAPDH,Pro,Epithelial,cCAF,CAF
35,TNFSF10,CFLAR,Pit,Epithelial,iCAF,CAF
36,TNFSF10,CFLAR,Pit,Epithelial,mCAF,CAF
37,TNFSF10,CFLAR,Pit,Epithelial,SMC,CAF
38,TNFSF10,CFLAR,Pit,Epithelial,cCAF,CAF
39,CD44,ITGB1,Pro,Epithelial,iCAF,CAF
40,CD44,ITGB1,Pro,Epithelial,mCAF,CAF
41,CD44,ITGB1,Pro,Epithelial,SMC,CAF
42,CD44,ITGB1,Pro,Epithelial,cCAF,CAF
43,ISG15,AHNAK,Pro,Epithelial,iCAF,CAF
44,ISG15,AHNAK,Pro,Epithelial,mCAF,CAF
45,ISG15,AHNAK,Pro,Epithelial,SMC,CAF
46,ISG15,AHNAK,Pro,Epithelial,cCAF,CAF
47,ISG15,CALD1,Pro,Epithelial,iCAF,CAF
48,ISG15,CALD1,Pro,Epithelial,mCAF,CAF
49,ISG15,CALD1,Pro,Epithelial,SMC,CAF
50,ISG15,CALD1,Pro,Epithelial,cCAF,CAF
51,ISG15,DNAJB4,Pro,Epithelial,mCAF,CAF
52,ISG15,DNAJB4,Pro,Epithelial,SMC,CAF
53,ISG15,EEF2,Pro,Epithelial,iCAF,CAF
54,ISG15,EEF2,Pro,Epithelial,mCAF,CAF
55,ISG15,EEF2,Pro,Epithelial,SMC,CAF
56,ISG15,EEF2,Pro,Epithelial,cCAF,CAF
57,ISG15,MYOF,Pro,Epithelial,cCAF,CAF
58,ISG15,FLNA,Pro,Epithelial,iCAF,CAF
59,ISG15,FLNA,Pro,Epithelial,mCAF,CAF
60,ISG15,FLNA,Pro,Epithelial,SMC,CAF
61,ISG15,FLNA,Pro,Epithelial,cCAF,CAF
62,ISG15,IQGAP1,Pro,Epithelial,iCAF,CAF
63,ISG15,IQGAP1,Pro,Epithelial,mCAF,CAF
64,ISG15,IQGAP1,Pro,Epithelial,SMC,CAF
65,ISG15,IQGAP1,Pro,Epithelial,cCAF,CAF
66,ISG15,MAP4,Pro,Epithelial,iCAF,CAF
67,ISG15,MAP4,Pro,Epithelial,mCAF,CAF
68,ISG15,MAP4,Pro,Epithelial,SMC,CAF
69,ISG15,MAP4,Pro,Epithelial,cCAF,CAF
70,ISG15,MSN,Pro,Epithelial,iCAF,CAF
71,ISG15,MSN,Pro,Epithelial,mCAF,CAF
72,ISG15,MSN,Pro,Epithelial,SMC,CAF
73,ISG15,MSN,Pro,Epithelial,cCAF,CAF
74,ISG15,MYH9,Pro,Epithelial,iCAF,CAF
75,ISG15,MYH9,Pro,Epithelial,mCAF,CAF
76,ISG15,MYH9,Pro,Epithelial,SMC,CAF
77,ISG15,MYH9,Pro,Epithelial,cCAF,CAF
78,ISG15,EZR,Pro,Epithelial,cCAF,CAF
79,ISG15,WDR1,Pro,Epithelial,mCAF,CAF
80,ISG15,WDR1,Pro,Epithelial,SMC,CAF
81,ISG15,WDR1,Pro,Epithelial,cCAF,CAF
82,ISG15,GAPDH,Pro,Epithelial,iCAF,CAF
83,ISG15,GAPDH,Pro,Epithelial,mCAF,CAF
84,ISG15,GAPDH,Pro,Epithelial,SMC,CAF
85,ISG15,GAPDH,Pro,Epithelial,cCAF,CAF
86,ISG15,HSPB1,Pro,Epithelial,iCAF,CAF
87,ISG15,HSPB1,Pro,Epithelial,mCAF,CAF
88,ISG15,HSPB1,Pro,Epithelial,SMC,CAF
89,ISG15,HSPB1,Pro,Epithelial,cCAF,CAF
90,LGALS3BP,CD9,Neck,Epithelial,iCAF,CAF
91,LGALS3BP,CD9,Neck,Epithelial,mCAF,CAF
92,LGALS3BP,CD9,Neck,Epithelial,SMC,CAF
93,LGALS3BP,CD9,Neck,Epithelial,cCAF,CAF
94,VEGFA,CRYAB,Neck,Epithelial,SMC,CAF
95,NENF,RPSA,Endo,Epithelial,iCAF,CAF
96,NENF,RPSA,Endo,Epithelial,mCAF,CAF
97,NENF,RPSA,Endo,Epithelial,SMC,CAF
98,NENF,RPSA,Endo,Epithelial,cCAF,CAF
99,FAM3C,FLOT1,Neck,Epithelial,mCAF,CAF
100,FAM3C,FLOT1,Neck,Epithelial,SMC,CAF
101,FAM3C,FLOT1,Neck,Epithelial,cCAF,CAF
102,PPIA,SOD1,Pro,Epithelial,iCAF,CAF
103,PPIA,SOD1,Pro,Epithelial,mCAF,CAF
104,PPIA,SOD1,Pro,Epithelial,SMC,CAF
105,PPIA,SOD1,Pro,Epithelial,cCAF,CAF
106,VEGFA,FLT1,Neck,Epithelial,cCAF,CAF
107,PPIB,GAPDH,Pro,Epithelial,iCAF,CAF
108,PPIB,GAPDH,Pro,Epithelial,mCAF,CAF
109,PPIB,GAPDH,Pro,Epithelial,SMC,CAF
110,PPIB,GAPDH,Pro,Epithelial,cCAF,CAF
111,AIMP1,IQGAP1,Neck,Epithelial,iCAF,CAF
112,AIMP1,IQGAP1,Neck,Epithelial,mCAF,CAF
113,AIMP1,IQGAP1,Neck,Epithelial,SMC,CAF
114,AIMP1,IQGAP1,Neck,Epithelial,cCAF,CAF
115,TFRC,RAB8A,Pro,Epithelial,cCAF,CAF
116,LGALS3BP,ENAH,Neck,Epithelial,mCAF,CAF
117,LGALS3BP,ENAH,Neck,Epithelial,SMC,CAF
118,LGALS3BP,ENAH,Neck,Epithelial,cCAF,CAF
119,GSN,CFLAR,Pit,Epithelial,iCAF,CAF
120,GSN,CFLAR,Pit,Epithelial,mCAF,CAF
121,GSN,CFLAR,Pit,Epithelial,SMC,CAF
122,GSN,CFLAR,Pit,Epithelial,cCAF,CAF
123,CUTA,FBLIM1,Endo,Epithelial,mCAF,CAF
124,CUTA,FBLIM1,Endo,Epithelial,SMC,CAF
125,CUTA,FBLIM1,Endo,Epithelial,cCAF,CAF
126,PTEN,CTNNB1,Pro,Epithelial,iCAF,CAF
127,PTEN,CTNNB1,Pro,Epithelial,mCAF,CAF
128,PTEN,CTNNB1,Pro,Epithelial,SMC,CAF
129,PTEN,CTNNB1,Pro,Epithelial,cCAF,CAF
130,LGALS3,ATP2B4,Neck,Epithelial,mCAF,CAF
131,LGALS3,ATP2B4,Neck,Epithelial,SMC,CAF
132,LGALS3,ATP2B4,Neck,Epithelial,cCAF,CAF
133,LGALS3,NID2,Neck,Epithelial,cCAF,CAF
134,LGALS3,SLC7A2,Neck,Epithelial,SMC,CAF
135,LGALS3,MPZL1,Neck,Epithelial,iCAF,CAF
136,ERBB3,HLA-A,Neck,Epithelial,iCAF,CAF
137,ERBB3,HLA-A,Neck,Epithelial,mCAF,CAF
138,ERBB3,HLA-A,Neck,Epithelial,SMC,CAF
139,ERBB3,HLA-A,Neck,Epithelial,cCAF,CAF
140,LIPF,MPZL1,Chief,Epithelial,iCAF,CAF
141,GRN,GNB2,Neck,Epithelial,mCAF,CAF
142,GRN,GNB2,Neck,Epithelial,SMC,CAF
143,GRN,GNB2,Neck,Epithelial,cCAF,CAF
144,TINAGL1,GNB2,Neck,Epithelial,mCAF,CAF
145,TINAGL1,GNB2,Neck,Epithelial,SMC,CAF
146,TINAGL1,GNB2,Neck,Epithelial,cCAF,CAF
147,LGALS3,ITGB1,Neck,Epithelial,iCAF,CAF
148,LGALS3,ITGB1,Neck,Epithelial,mCAF,CAF
149,LGALS3,ITGB1,Neck,Epithelial,SMC,CAF
150,LGALS3,ITGB1,Neck,Epithelial,cCAF,CAF
151,LGALS3,SLC3A2,Neck,Epithelial,cCAF,CAF
152,LGALS3,LAMP2,Neck,Epithelial,iCAF,CAF
153,LGALS3,LAMP2,Neck,Epithelial,cCAF,CAF
154,PPIB,ENO1,Pro,Epithelial,iCAF,CAF
155,PPIB,ENO1,Pro,Epithelial,mCAF,CAF
156,PPIB,ENO1,Pro,Epithelial,SMC,CAF
157,PPIB,ENO1,Pro,Epithelial,cCAF,CAF
158,NAMPT,HSPB1,Pro,Epithelial,iCAF,CAF
159,NAMPT,HSPB1,Pro,Epithelial,mCAF,CAF
160,NAMPT,HSPB1,Pro,Epithelial,SMC,CAF
161,NAMPT,HSPB1,Pro,Epithelial,cCAF,CAF
162,SFN,RPSA,Pit,Epithelial,iCAF,CAF
163,SFN,RPSA,Pit,Epithelial,mCAF,CAF
164,SFN,RPSA,Pit,Epithelial,SMC,CAF
165,SFN,RPSA,Pit,Epithelial,cCAF,CAF
166,SFN,MYH11,Pit,Epithelial,mCAF,CAF
167,SFN,MYH11,Pit,Epithelial,SMC,CAF
168,PTEN,AKAP12,Pro,Epithelial,iCAF,CAF
169,PTEN,AKAP12,Pro,Epithelial,mCAF,CAF
170,PTEN,AKAP12,Pro,Epithelial,SMC,CAF
171,PTEN,AKAP12,Pro,Epithelial,cCAF,CAF
172,PTEN,UTRN,Pro,Epithelial,mCAF,CAF
173,PTEN,UTRN,Pro,Epithelial,SMC,CAF
174,PTEN,UTRN,Pro,Epithelial,cCAF,CAF
175,PTEN,GNAI2,Pro,Epithelial,iCAF,CAF
176,PTEN,GNAI2,Pro,Epithelial,mCAF,CAF
177,PTEN,GNAI2,Pro,Epithelial,SMC,CAF
178,PTEN,GNAI2,Pro,Epithelial,cCAF,CAF
179,PTEN,EEF2,Pro,Epithelial,iCAF,CAF
180,PTEN,EEF2,Pro,Epithelial,mCAF,CAF
181,PTEN,EEF2,Pro,Epithelial,SMC,CAF
182,PTEN,EEF2,Pro,Epithelial,cCAF,CAF
183,PTEN,GNB4,Pro,Epithelial,cCAF,CAF
184,PTEN,LIMA1,Pro,Epithelial,iCAF,CAF
185,PTEN,LIMA1,Pro,Epithelial,mCAF,CAF
186,PTEN,LIMA1,Pro,Epithelial,SMC,CAF
187,PTEN,LIMA1,Pro,Epithelial,cCAF,CAF
188,PTEN,MYOF,Pro,Epithelial,cCAF,CAF
189,PTEN,MYO1B,Pro,Epithelial,mCAF,CAF
190,PTEN,MYO1B,Pro,Epithelial,cCAF,CAF
191,PTEN,SNTB2,Pro,Epithelial,cCAF,CAF
192,PTEN,MYO1C,Pro,Epithelial,mCAF,CAF
193,PTEN,MYO1C,Pro,Epithelial,SMC,CAF
194,PTEN,MYO1C,Pro,Epithelial,cCAF,CAF
195,PPIA,ANXA1,Pro,Epithelial,iCAF,CAF
196,PPIA,ANXA1,Pro,Epithelial,mCAF,CAF
197,PPIA,ANXA1,Pro,Epithelial,SMC,CAF
198,PPIA,ANXA1,Pro,Epithelial,cCAF,CAF
199,LGALS3BP,MYOF,Neck,Epithelial,cCAF,CAF
200,PTEN,MPZL1,Pro,Epithelial,iCAF,CAF
201,ANXA2,AHNAK,Neck,Epithelial,iCAF,CAF
202,ANXA2,AHNAK,Neck,Epithelial,mCAF,CAF
203,ANXA2,AHNAK,Neck,Epithelial,SMC,CAF
204,ANXA2,AHNAK,Neck,Epithelial,cCAF,CAF
205,PDGFA,PDGFRA,Neck,Epithelial,iCAF,CAF
206,CLU,ATG3,Chief,Epithelial,cCAF,CAF
207,SFN,CTNNB1,Pit,Epithelial,iCAF,CAF
208,SFN,CTNNB1,Pit,Epithelial,mCAF,CAF
209,SFN,CTNNB1,Pit,Epithelial,SMC,CAF
210,SFN,CTNNB1,Pit,Epithelial,cCAF,CAF
211,ERBB3,B2M,Neck,Epithelial,iCAF,CAF
212,ERBB3,B2M,Neck,Epithelial,mCAF,CAF
213,ERBB3,B2M,Neck,Epithelial,SMC,CAF
214,ERBB3,B2M,Neck,Epithelial,cCAF,CAF
215,REG4,HTRA1,Pit,Epithelial,iCAF,CAF
216,REG4,HTRA1,Pit,Epithelial,SMC,CAF
217,REG4,HTRA1,Pit,Epithelial,cCAF,CAF
218,SDC1,GNB4,Neck,Epithelial,cCAF,CAF
219,CLU,GNB2,Chief,Epithelial,mCAF,CAF
220,CLU,GNB2,Chief,Epithelial,SMC,CAF
221,CLU,GNB2,Chief,Epithelial,cCAF,CAF
222,SDC1,AHNAK,Neck,Epithelial,iCAF,CAF
223,SDC1,AHNAK,Neck,Epithelial,mCAF,CAF
224,SDC1,AHNAK,Neck,Epithelial,SMC,CAF
225,SDC1,AHNAK,Neck,Epithelial,cCAF,CAF
226,PTEN,RHOA,Pro,Epithelial,iCAF,CAF
227,PTEN,RHOA,Pro,Epithelial,mCAF,CAF
228,PTEN,RHOA,Pro,Epithelial,SMC,CAF
229,PTEN,RHOA,Pro,Epithelial,cCAF,CAF
230,PTEN,ANXA1,Pro,Epithelial,iCAF,CAF
231,PTEN,ANXA1,Pro,Epithelial,mCAF,CAF
232,PTEN,ANXA1,Pro,Epithelial,SMC,CAF
233,PTEN,ANXA1,Pro,Epithelial,cCAF,CAF
234,PTEN,ENO1,Pro,Epithelial,iCAF,CAF
235,PTEN,ENO1,Pro,Epithelial,mCAF,CAF
236,PTEN,ENO1,Pro,Epithelial,SMC,CAF
237,PTEN,ENO1,Pro,Epithelial,cCAF,CAF
238,PTEN,MYH9,Pro,Epithelial,iCAF,CAF
239,PTEN,MYH9,Pro,Epithelial,mCAF,CAF
240,PTEN,MYH9,Pro,Epithelial,SMC,CAF
241,PTEN,MYH9,Pro,Epithelial,cCAF,CAF
242,PTEN,AHNAK,Pro,Epithelial,iCAF,CAF
243,PTEN,AHNAK,Pro,Epithelial,mCAF,CAF
244,PTEN,AHNAK,Pro,Epithelial,SMC,CAF
245,PTEN,AHNAK,Pro,Epithelial,cCAF,CAF
246,PTEN,FLNA,Pro,Epithelial,iCAF,CAF
247,PTEN,FLNA,Pro,Epithelial,mCAF,CAF
248,PTEN,FLNA,Pro,Epithelial,SMC,CAF
249,PTEN,FLNA,Pro,Epithelial,cCAF,CAF
250,MET,CD44,Neck,Epithelial,iCAF,CAF
251,MET,CD44,Neck,Epithelial,mCAF,CAF
252,MET,CD44,Neck,Epithelial,SMC,CAF
253,MET,CD44,Neck,Epithelial,cCAF,CAF
254,MIF,HIF1A,Pro,Epithelial,iCAF,CAF
255,MIF,HIF1A,Pro,Epithelial,mCAF,CAF
256,MIF,HIF1A,Pro,Epithelial,SMC,CAF
257,MIF,HIF1A,Pro,Epithelial,cCAF,CAF
258,TGFB1,FLNA,Pro,Epithelial,iCAF,CAF
259,TGFB1,FLNA,Pro,Epithelial,mCAF,CAF
260,TGFB1,FLNA,Pro,Epithelial,SMC,CAF
261,TGFB1,FLNA,Pro,Epithelial,cCAF,CAF
262,TGFB1,HSPB1,Pro,Epithelial,iCAF,CAF
263,TGFB1,HSPB1,Pro,Epithelial,mCAF,CAF
264,TGFB1,HSPB1,Pro,Epithelial,SMC,CAF
265,TGFB1,HSPB1,Pro,Epithelial,cCAF,CAF
266,TGFB1,HLA-A,Pro,Epithelial,iCAF,CAF
267,TGFB1,HLA-A,Pro,Epithelial,mCAF,CAF
268,TGFB1,HLA-A,Pro,Epithelial,SMC,CAF
269,TGFB1,HLA-A,Pro,Epithelial,cCAF,CAF
270,TGFB1,EEF2,Pro,Epithelial,iCAF,CAF
271,TGFB1,EEF2,Pro,Epithelial,mCAF,CAF
272,TGFB1,EEF2,Pro,Epithelial,SMC,CAF
273,TGFB1,EEF2,Pro,Epithelial,cCAF,CAF
274,TGFB1,STOML2,Pro,Epithelial,cCAF,CAF
275,TGFB1,PSMC5,Pro,Epithelial,mCAF,CAF
276,TGFB1,PSMC5,Pro,Epithelial,SMC,CAF
277,TGFB1,PSMC5,Pro,Epithelial,cCAF,CAF
278,TGFB1,RHOA,Pro,Epithelial,iCAF,CAF
279,TGFB1,RHOA,Pro,Epithelial,mCAF,CAF
280,TGFB1,RHOA,Pro,Epithelial,SMC,CAF
281,TGFB1,RHOA,Pro,Epithelial,cCAF,CAF
282,TGFB1,HIF1A,Pro,Epithelial,iCAF,CAF
283,TGFB1,HIF1A,Pro,Epithelial,mCAF,CAF
284,TGFB1,HIF1A,Pro,Epithelial,SMC,CAF
285,TGFB1,HIF1A,Pro,Epithelial,cCAF,CAF
286,ISG15,HIF1A,Pro,Epithelial,iCAF,CAF
287,ISG15,HIF1A,Pro,Epithelial,mCAF,CAF
288,ISG15,HIF1A,Pro,Epithelial,SMC,CAF
289,ISG15,HIF1A,Pro,Epithelial,cCAF,CAF
290,VEGFA,HIF1A,Neck,Epithelial,iCAF,CAF
291,VEGFA,HIF1A,Neck,Epithelial,mCAF,CAF
292,VEGFA,HIF1A,Neck,Epithelial,SMC,CAF
293,VEGFA,HIF1A,Neck,Epithelial,cCAF,CAF
