,Secreted,Membrane,Subgroup1,Epithelial,Subgroup2,CAF
294,MET,ITGB1,Neck,Epithelial,iCAF,CAF
295,MET,ITGB1,Neck,Epithelial,mCAF,CAF
296,MET,ITGB1,Neck,Epithelial,SMC,CAF
297,MET,ITGB1,Neck,Epithelial,cCAF,CAF
298,SDC1,FYN,Neck,Epithelial,cCAF,CAF
299,SFN,LASP1,Pit,Epithelial,cCAF,CAF
300,PTEN,SLC9A3R2,Pro,Epithelial,cCAF,CAF
301,S100A9,ILK,Neck,Epithelial,mCAF,CAF
302,S100A9,ILK,Neck,Epithelial,SMC,CAF
303,S100A9,ILK,Neck,Epithelial,cCAF,CAF
304,NUCB1,GNAI2,Neck,Epithelial,iCAF,CAF
305,NUCB1,GNAI2,Neck,Epithelial,mCAF,CAF
306,NUCB1,GNAI2,Neck,Epithelial,SMC,CAF
307,NUCB1,GNAI2,Neck,Epithelial,cCAF,CAF
308,TGFB1,TGFBR2,Pro,Epithelial,iCAF,CAF
309,TGFB1,TGFBR2,Pro,Epithelial,mCAF,CAF
310,TGFB1,TGFBR2,Pro,Epithelial,cCAF,CAF
311,ERBB3,IL6ST,Neck,Epithelial,iCAF,CAF
312,ERBB3,IL6ST,Neck,Epithelial,mCAF,CAF
313,ERBB3,IL6ST,Neck,Epithelial,SMC,CAF
314,ERBB3,IL6ST,Neck,Epithelial,cCAF,CAF
315,PDGFA,PDAP1,Neck,Epithelial,mCAF,CAF
316,PDGFA,PDAP1,Neck,Epithelial,SMC,CAF
317,PDGFA,PDAP1,Neck,Epithelial,cCAF,CAF
318,HBEGF,CD44,Chief,Epithelial,iCAF,CAF
319,HBEGF,CD44,Chief,Epithelial,mCAF,CAF
320,HBEGF,CD44,Chief,Epithelial,SMC,CAF
321,HBEGF,CD44,Chief,Epithelial,cCAF,CAF
322,ISG15,UBE2D3,Pro,Epithelial,iCAF,CAF
323,ISG15,UBE2D3,Pro,Epithelial,mCAF,CAF
324,ISG15,UBE2D3,Pro,Epithelial,SMC,CAF
325,ISG15,UBE2D3,Pro,Epithelial,cCAF,CAF
326,TFRC,BST2,Pro,Epithelial,iCAF,CAF
327,TFRC,BST2,Pro,Epithelial,mCAF,CAF
328,TFRC,BST2,Pro,Epithelial,SMC,CAF
329,TFRC,BST2,Pro,Epithelial,cCAF,CAF
330,PPIA,AKAP12,Pro,Epithelial,iCAF,CAF
331,PPIA,AKAP12,Pro,Epithelial,mCAF,CAF
332,PPIA,AKAP12,Pro,Epithelial,SMC,CAF
333,PPIA,AKAP12,Pro,Epithelial,cCAF,CAF
334,ISG15,CTNNB1,Pro,Epithelial,iCAF,CAF
335,ISG15,CTNNB1,Pro,Epithelial,mCAF,CAF
336,ISG15,CTNNB1,Pro,Epithelial,SMC,CAF
337,ISG15,CTNNB1,Pro,Epithelial,cCAF,CAF
338,LYZ,GRK5,Pit,Epithelial,mCAF,CAF
339,CD44,SLC3A2,Pro,Epithelial,cCAF,CAF
340,LGALS1,FLNA,Pro,Epithelial,iCAF,CAF
341,LGALS1,FLNA,Pro,Epithelial,mCAF,CAF
342,LGALS1,FLNA,Pro,Epithelial,SMC,CAF
343,LGALS1,FLNA,Pro,Epithelial,cCAF,CAF
344,NPC2,SLC9A3R2,Neck,Epithelial,cCAF,CAF
345,PPIA,ENO1,Pro,Epithelial,iCAF,CAF
346,PPIA,ENO1,Pro,Epithelial,mCAF,CAF
347,PPIA,ENO1,Pro,Epithelial,SMC,CAF
348,PPIA,ENO1,Pro,Epithelial,cCAF,CAF
349,CD44,IQGAP1,Pro,Epithelial,iCAF,CAF
350,CD44,IQGAP1,Pro,Epithelial,mCAF,CAF
351,CD44,IQGAP1,Pro,Epithelial,SMC,CAF
352,CD44,IQGAP1,Pro,Epithelial,cCAF,CAF
353,NAMPT,CD81,Pro,Epithelial,iCAF,CAF
354,NAMPT,CD81,Pro,Epithelial,mCAF,CAF
355,NAMPT,CD81,Pro,Epithelial,SMC,CAF
356,NAMPT,CD81,Pro,Epithelial,cCAF,CAF
357,ANXA1,BAG3,Pro,Epithelial,SMC,CAF
358,ANXA1,BAG3,Pro,Epithelial,cCAF,CAF
359,ANXA2,BAG3,Neck,Epithelial,SMC,CAF
360,ANXA2,BAG3,Neck,Epithelial,cCAF,CAF
361,GPI,BAG3,Pro,Epithelial,SMC,CAF
362,GPI,BAG3,Pro,Epithelial,cCAF,CAF
363,ISG15,BAG3,Pro,Epithelial,SMC,CAF
364,ISG15,BAG3,Pro,Epithelial,cCAF,CAF
365,P4HB,BAG3,Neck,Epithelial,SMC,CAF
366,P4HB,BAG3,Neck,Epithelial,cCAF,CAF
367,SDC1,BAG3,Neck,Epithelial,SMC,CAF
368,SDC1,BAG3,Neck,Epithelial,cCAF,CAF
369,NUCB1,GNAS,Neck,Epithelial,iCAF,CAF
370,NUCB1,GNAS,Neck,Epithelial,mCAF,CAF
371,NUCB1,GNAS,Neck,Epithelial,SMC,CAF
372,NUCB1,GNAS,Neck,Epithelial,cCAF,CAF
373,NUCB2,GNAS,Chief,Epithelial,iCAF,CAF
374,NUCB2,GNAS,Chief,Epithelial,mCAF,CAF
375,NUCB2,GNAS,Chief,Epithelial,SMC,CAF
376,NUCB2,GNAS,Chief,Epithelial,cCAF,CAF
377,ANXA1,ENO1,Pro,Epithelial,iCAF,CAF
378,ANXA1,ENO1,Pro,Epithelial,mCAF,CAF
379,ANXA1,ENO1,Pro,Epithelial,SMC,CAF
380,ANXA1,ENO1,Pro,Epithelial,cCAF,CAF
381,CTSD,ILK,Neck,Epithelial,mCAF,CAF
382,CTSD,ILK,Neck,Epithelial,SMC,CAF
383,CTSD,ILK,Neck,Epithelial,cCAF,CAF
384,ANXA1,HSPB1,Pro,Epithelial,iCAF,CAF
385,ANXA1,HSPB1,Pro,Epithelial,mCAF,CAF
386,ANXA1,HSPB1,Pro,Epithelial,SMC,CAF
387,ANXA1,HSPB1,Pro,Epithelial,cCAF,CAF
388,AKR1B10,HINT1,Pit,Epithelial,iCAF,CAF
389,AKR1B10,HINT1,Pit,Epithelial,mCAF,CAF
390,AKR1B10,HINT1,Pit,Epithelial,SMC,CAF
391,AKR1B10,HINT1,Pit,Epithelial,cCAF,CAF
392,GPI,ENO1,Pro,Epithelial,iCAF,CAF
393,GPI,ENO1,Pro,Epithelial,mCAF,CAF
394,GPI,ENO1,Pro,Epithelial,SMC,CAF
395,GPI,ENO1,Pro,Epithelial,cCAF,CAF
396,GPI,WDR1,Pro,Epithelial,mCAF,CAF
397,GPI,WDR1,Pro,Epithelial,SMC,CAF
398,GPI,WDR1,Pro,Epithelial,cCAF,CAF
399,LGALS1,LASP1,Pro,Epithelial,cCAF,CAF
400,LGALS1,SOD1,Pro,Epithelial,iCAF,CAF
401,LGALS1,SOD1,Pro,Epithelial,mCAF,CAF
402,LGALS1,SOD1,Pro,Epithelial,SMC,CAF
403,LGALS1,SOD1,Pro,Epithelial,cCAF,CAF
404,LGALS3,SOD1,Neck,Epithelial,iCAF,CAF
405,LGALS3,SOD1,Neck,Epithelial,mCAF,CAF
406,LGALS3,SOD1,Neck,Epithelial,SMC,CAF
407,LGALS3,SOD1,Neck,Epithelial,cCAF,CAF
408,MIF,ENO1,Pro,Epithelial,iCAF,CAF
409,MIF,ENO1,Pro,Epithelial,mCAF,CAF
410,MIF,ENO1,Pro,Epithelial,SMC,CAF
411,MIF,ENO1,Pro,Epithelial,cCAF,CAF
412,MIF,HINT1,Pro,Epithelial,iCAF,CAF
413,MIF,HINT1,Pro,Epithelial,mCAF,CAF
414,MIF,HINT1,Pro,Epithelial,SMC,CAF
415,MIF,HINT1,Pro,Epithelial,cCAF,CAF
416,P4HB,ENO1,Neck,Epithelial,iCAF,CAF
417,P4HB,ENO1,Neck,Epithelial,mCAF,CAF
418,P4HB,ENO1,Neck,Epithelial,SMC,CAF
419,P4HB,ENO1,Neck,Epithelial,cCAF,CAF
420,P4HB,EZR,Neck,Epithelial,cCAF,CAF
421,P4HB,MSN,Neck,Epithelial,iCAF,CAF
422,P4HB,MSN,Neck,Epithelial,mCAF,CAF
423,P4HB,MSN,Neck,Epithelial,SMC,CAF
424,P4HB,MSN,Neck,Epithelial,cCAF,CAF
425,P4HB,RDX,Neck,Epithelial,iCAF,CAF
426,P4HB,RDX,Neck,Epithelial,mCAF,CAF
427,P4HB,RDX,Neck,Epithelial,SMC,CAF
428,P4HB,RDX,Neck,Epithelial,cCAF,CAF
429,PPIB,HINT1,Pro,Epithelial,iCAF,CAF
430,PPIB,HINT1,Pro,Epithelial,mCAF,CAF
431,PPIB,HINT1,Pro,Epithelial,SMC,CAF
432,PPIB,HINT1,Pro,Epithelial,cCAF,CAF
433,LGALS3BP,ITGB1,Neck,Epithelial,iCAF,CAF
434,LGALS3BP,ITGB1,Neck,Epithelial,mCAF,CAF
435,LGALS3BP,ITGB1,Neck,Epithelial,SMC,CAF
436,LGALS3BP,ITGB1,Neck,Epithelial,cCAF,CAF
437,ANXA2,FLNA,Neck,Epithelial,iCAF,CAF
438,ANXA2,FLNA,Neck,Epithelial,mCAF,CAF
439,ANXA2,FLNA,Neck,Epithelial,SMC,CAF
440,ANXA2,FLNA,Neck,Epithelial,cCAF,CAF
441,ANXA2,MYH9,Neck,Epithelial,iCAF,CAF
442,ANXA2,MYH9,Neck,Epithelial,mCAF,CAF
443,ANXA2,MYH9,Neck,Epithelial,SMC,CAF
444,ANXA2,MYH9,Neck,Epithelial,cCAF,CAF
445,ANXA2,IQGAP1,Neck,Epithelial,iCAF,CAF
446,ANXA2,IQGAP1,Neck,Epithelial,mCAF,CAF
447,ANXA2,IQGAP1,Neck,Epithelial,SMC,CAF
448,ANXA2,IQGAP1,Neck,Epithelial,cCAF,CAF
449,ANXA2,LIMA1,Neck,Epithelial,iCAF,CAF
450,ANXA2,LIMA1,Neck,Epithelial,mCAF,CAF
451,ANXA2,LIMA1,Neck,Epithelial,SMC,CAF
452,ANXA2,LIMA1,Neck,Epithelial,cCAF,CAF
453,CD44,FLNA,Pro,Epithelial,iCAF,CAF
454,CD44,FLNA,Pro,Epithelial,mCAF,CAF
455,CD44,FLNA,Pro,Epithelial,SMC,CAF
456,CD44,FLNA,Pro,Epithelial,cCAF,CAF
457,CD44,MYH9,Pro,Epithelial,iCAF,CAF
458,CD44,MYH9,Pro,Epithelial,mCAF,CAF
459,CD44,MYH9,Pro,Epithelial,SMC,CAF
460,CD44,MYH9,Pro,Epithelial,cCAF,CAF
461,CD44,LIMA1,Pro,Epithelial,iCAF,CAF
462,CD44,LIMA1,Pro,Epithelial,mCAF,CAF
463,CD44,LIMA1,Pro,Epithelial,SMC,CAF
464,CD44,LIMA1,Pro,Epithelial,cCAF,CAF
465,CLU,PDGFRA,Chief,Epithelial,iCAF,CAF
466,COPA,SORT1,Neck,Epithelial,SMC,CAF
467,GSN,FLNA,Pit,Epithelial,iCAF,CAF
468,GSN,FLNA,Pit,Epithelial,mCAF,CAF
469,GSN,FLNA,Pit,Epithelial,SMC,CAF
470,GSN,FLNA,Pit,Epithelial,cCAF,CAF
471,GSN,MYH9,Pit,Epithelial,iCAF,CAF
472,GSN,MYH9,Pit,Epithelial,mCAF,CAF
473,GSN,MYH9,Pit,Epithelial,SMC,CAF
474,GSN,MYH9,Pit,Epithelial,cCAF,CAF
475,GSN,IQGAP1,Pit,Epithelial,iCAF,CAF
476,GSN,IQGAP1,Pit,Epithelial,mCAF,CAF
477,GSN,IQGAP1,Pit,Epithelial,SMC,CAF
478,GSN,IQGAP1,Pit,Epithelial,cCAF,CAF
479,GSN,LIMA1,Pit,Epithelial,iCAF,CAF
480,GSN,LIMA1,Pit,Epithelial,mCAF,CAF
481,GSN,LIMA1,Pit,Epithelial,SMC,CAF
482,GSN,LIMA1,Pit,Epithelial,cCAF,CAF
483,LGALS1,MYH9,Pro,Epithelial,iCAF,CAF
484,LGALS1,MYH9,Pro,Epithelial,mCAF,CAF
485,LGALS1,MYH9,Pro,Epithelial,SMC,CAF
486,LGALS1,MYH9,Pro,Epithelial,cCAF,CAF
487,LGALS1,LIMA1,Pro,Epithelial,iCAF,CAF
488,LGALS1,LIMA1,Pro,Epithelial,mCAF,CAF
489,LGALS1,LIMA1,Pro,Epithelial,SMC,CAF
490,LGALS1,LIMA1,Pro,Epithelial,cCAF,CAF
491,PPIA,MYH9,Pro,Epithelial,iCAF,CAF
492,PPIA,MYH9,Pro,Epithelial,mCAF,CAF
493,PPIA,MYH9,Pro,Epithelial,SMC,CAF
494,PPIA,MYH9,Pro,Epithelial,cCAF,CAF
495,PPIA,CSDE1,Pro,Epithelial,iCAF,CAF
496,PPIA,CSDE1,Pro,Epithelial,mCAF,CAF
497,PPIA,CSDE1,Pro,Epithelial,SMC,CAF
498,PPIA,CSDE1,Pro,Epithelial,cCAF,CAF
499,TFRC,PDGFRA,Pro,Epithelial,iCAF,CAF
500,CD44,FLOT1,Pro,Epithelial,mCAF,CAF
501,CD44,FLOT1,Pro,Epithelial,SMC,CAF
502,CD44,FLOT1,Pro,Epithelial,cCAF,CAF
503,GSN,FLOT1,Pit,Epithelial,mCAF,CAF
504,GSN,FLOT1,Pit,Epithelial,SMC,CAF
505,GSN,FLOT1,Pit,Epithelial,cCAF,CAF
506,GSN,MYO1C,Pit,Epithelial,mCAF,CAF
507,GSN,MYO1C,Pit,Epithelial,SMC,CAF
508,GSN,MYO1C,Pit,Epithelial,cCAF,CAF
509,SDC4,LIMA1,Neck,Epithelial,iCAF,CAF
510,SDC4,LIMA1,Neck,Epithelial,mCAF,CAF
511,SDC4,LIMA1,Neck,Epithelial,SMC,CAF
512,SDC4,LIMA1,Neck,Epithelial,cCAF,CAF
513,TFRC,FLOT1,Pro,Epithelial,mCAF,CAF
514,TFRC,FLOT1,Pro,Epithelial,SMC,CAF
515,TFRC,FLOT1,Pro,Epithelial,cCAF,CAF
516,LYZ,CRYAB,Pit,Epithelial,SMC,CAF
517,LAMA3,CD44,Pit,Epithelial,iCAF,CAF
518,LAMA3,CD44,Pit,Epithelial,mCAF,CAF
519,LAMA3,CD44,Pit,Epithelial,SMC,CAF
520,LAMA3,CD44,Pit,Epithelial,cCAF,CAF
521,ANXA1,GNB2,Pro,Epithelial,mCAF,CAF
522,ANXA1,GNB2,Pro,Epithelial,SMC,CAF
523,ANXA1,GNB2,Pro,Epithelial,cCAF,CAF
524,GRN,ATP1B3,Neck,Epithelial,iCAF,CAF
525,GRN,ATP1B3,Neck,Epithelial,mCAF,CAF
526,GRN,ATP1B3,Neck,Epithelial,SMC,CAF
527,GRN,ATP1B3,Neck,Epithelial,cCAF,CAF
528,LGALS1,CD44,Pro,Epithelial,iCAF,CAF
529,LGALS1,CD44,Pro,Epithelial,mCAF,CAF
530,LGALS1,CD44,Pro,Epithelial,SMC,CAF
531,LGALS1,CD44,Pro,Epithelial,cCAF,CAF
532,MIF,SOD1,Pro,Epithelial,iCAF,CAF
533,MIF,SOD1,Pro,Epithelial,mCAF,CAF
534,MIF,SOD1,Pro,Epithelial,SMC,CAF
535,MIF,SOD1,Pro,Epithelial,cCAF,CAF
536,P4HB,SOD1,Neck,Epithelial,iCAF,CAF
537,P4HB,SOD1,Neck,Epithelial,mCAF,CAF
538,P4HB,SOD1,Neck,Epithelial,SMC,CAF
539,P4HB,SOD1,Neck,Epithelial,cCAF,CAF
540,ANXA1,SOD1,Pro,Epithelial,iCAF,CAF
541,ANXA1,SOD1,Pro,Epithelial,mCAF,CAF
542,ANXA1,SOD1,Pro,Epithelial,SMC,CAF
543,ANXA1,SOD1,Pro,Epithelial,cCAF,CAF
544,CUTA,SOD1,Endo,Epithelial,iCAF,CAF
545,CUTA,SOD1,Endo,Epithelial,mCAF,CAF
546,CUTA,SOD1,Endo,Epithelial,SMC,CAF
547,CUTA,SOD1,Endo,Epithelial,cCAF,CAF
548,COPA,SOD1,Neck,Epithelial,iCAF,CAF
549,COPA,SOD1,Neck,Epithelial,mCAF,CAF
550,COPA,SOD1,Neck,Epithelial,SMC,CAF
551,COPA,SOD1,Neck,Epithelial,cCAF,CAF
552,LGALS3BP,UBE2A,Neck,Epithelial,cCAF,CAF
553,NAMPT,UBE2A,Pro,Epithelial,cCAF,CAF
554,ANXA2,UBE2A,Neck,Epithelial,cCAF,CAF
555,CD44,PDGFRA,Pro,Epithelial,iCAF,CAF
556,LAD1,CTNNB1,Neck,Epithelial,iCAF,CAF
557,LAD1,CTNNB1,Neck,Epithelial,mCAF,CAF
558,LAD1,CTNNB1,Neck,Epithelial,SMC,CAF
559,LAD1,CTNNB1,Neck,Epithelial,cCAF,CAF
560,LGALS3,CTNNB1,Neck,Epithelial,iCAF,CAF
561,LGALS3,CTNNB1,Neck,Epithelial,mCAF,CAF
562,LGALS3,CTNNB1,Neck,Epithelial,SMC,CAF
563,LGALS3,CTNNB1,Neck,Epithelial,cCAF,CAF
564,COPA,CTNNB1,Neck,Epithelial,iCAF,CAF
565,COPA,CTNNB1,Neck,Epithelial,mCAF,CAF
566,COPA,CTNNB1,Neck,Epithelial,SMC,CAF
567,COPA,CTNNB1,Neck,Epithelial,cCAF,CAF
568,P4HB,CTNNB1,Neck,Epithelial,iCAF,CAF
569,P4HB,CTNNB1,Neck,Epithelial,mCAF,CAF
570,P4HB,CTNNB1,Neck,Epithelial,SMC,CAF
571,P4HB,CTNNB1,Neck,Epithelial,cCAF,CAF
572,CTSB,HIF1A,Neck,Epithelial,iCAF,CAF
573,CTSB,HIF1A,Neck,Epithelial,mCAF,CAF
574,CTSB,HIF1A,Neck,Epithelial,SMC,CAF
575,CTSB,HIF1A,Neck,Epithelial,cCAF,CAF
576,APOA1,CD81,Endo,Epithelial,iCAF,CAF
577,APOA1,CD81,Endo,Epithelial,mCAF,CAF
578,APOA1,CD81,Endo,Epithelial,SMC,CAF
579,APOA1,CD81,Endo,Epithelial,cCAF,CAF
580,ENPP1,CD81,Endo,Epithelial,iCAF,CAF
581,ENPP1,CD81,Endo,Epithelial,mCAF,CAF
582,ENPP1,CD81,Endo,Epithelial,SMC,CAF
583,ENPP1,CD81,Endo,Epithelial,cCAF,CAF
584,TFRC,CD81,Pro,Epithelial,iCAF,CAF
585,TFRC,CD81,Pro,Epithelial,mCAF,CAF
586,TFRC,CD81,Pro,Epithelial,SMC,CAF
587,TFRC,CD81,Pro,Epithelial,cCAF,CAF
